Using cuda device
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v12\logs\pp_v12_1
---------------------------------
| rollout/           |          |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.72        |
|    explained_variance   | 0.915        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.31         |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.00325     |
|    std                  | 0.788        |
|    value_loss           | 9.03         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 383          |
|    ep_rew_mean          | -126         |
| time/                   |              |
|    fps                  | 2319         |
|    iterations           | 90           |
|    time_elapsed         | 317          |
|    total_timesteps      | 737280       |
| train/                  |              |
|    approx_kl            | 0.0059936773 |
|    clip_fraction        | 0.0563       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.7         |
|    explained_variance   | 0.915        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.68         |
|    n_updates            | 890          |
|    policy_gradient_loss | -0.00257     |
|    std                  | 0.784        |
|    value_loss           | 11.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 388         |
|    ep_rew_mean          | -133        |
| time/                   |             |
|    fps                  | 2321        |
|    iterations           | 91          |
|    time_elapsed         | 321         |
|    total_timesteps      | 745472      |
| train/                  |             |
|    approx_kl            | 0.007154946 |
|    clip_fraction        | 0.0772      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.69       |
|    explained_variance   | 0.943       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.13        |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00405    |
|    std                  | 0.782       |
|    value_loss           | 8.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 377         |
|    ep_rew_mean          | -127        |
| time/                   |             |
|    fps                  | 2322        |
|    iterations           | 92          |
|    time_elapsed         | 324         |
|    total_timesteps      | 753664      |
| train/                  |             |
|    approx_kl            | 0.007904713 |
|    clip_fraction        | 0.0935      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.68       |
|    explained_variance   | 0.913       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.23        |
|    n_updates            | 910         |
|    policy_gradient_loss | -0.00502    |
|    std                  | 0.78        |
|    value_loss           | 8.94        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 394        |
|    ep_rew_mean          | -133       |
| time/                   |            |
|    fps                  | 2324       |
|    iterations           | 93         |
|    time_elapsed         | 327        |
|    total_timesteps      | 761856     |
| train/                  |            |
|    approx_kl            | 0.00914716 |
|    clip_fraction        | 0.0784     |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.65      |
|    explained_variance   | 0.946      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.55       |
|    n_updates            | 920        |
|    policy_gradient_loss | -0.000693  |
|    std                  | 0.773      |
|    value_loss           | 6.22       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 388         |
|    ep_rew_mean          | -122        |
| time/                   |             |
|    fps                  | 2327        |
|    iterations           | 94          |
|    time_elapsed         | 330         |
|    total_timesteps      | 770048      |
| train/                  |             |
|    approx_kl            | 0.012479375 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.62       |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.03        |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00253    |
|    std                  | 0.769       |
|    value_loss           | 6.54        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | -119         |
| time/                   |              |
|    fps                  | 2330         |
|    iterations           | 95           |
|    time_elapsed         | 333          |
|    total_timesteps      | 778240       |
| train/                  |              |
|    approx_kl            | 0.0072941175 |
|    clip_fraction        | 0.0813       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.61        |
|    explained_variance   | 0.922        |
|    learning_rate        | 0.0003       |
|    loss                 | 5.53         |
|    n_updates            | 940          |
|    policy_gradient_loss | -0.00143     |
|    std                  | 0.766        |
|    value_loss           | 8.69         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 383         |
|    ep_rew_mean          | -114        |
| time/                   |             |
|    fps                  | 2330        |
|    iterations           | 96          |
|    time_elapsed         | 337         |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.009691152 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.58       |
|    explained_variance   | 0.972       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.854       |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.000782   |
|    std                  | 0.761       |
|    value_loss           | 3.78        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 410         |
|    ep_rew_mean          | -126        |
| time/                   |             |
|    fps                  | 2331        |
|    iterations           | 97          |
|    time_elapsed         | 340         |
|    total_timesteps      | 794624      |
| train/                  |             |
|    approx_kl            | 0.008894948 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.19        |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00316    |
|    std                  | 0.763       |
|    value_loss           | 4.19        |
-----------------------------------------
[PeriodicArtifactCallback] step 800000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v12\analysis_800000.md (stalled=False)
[PeriodicArtifactCallback] step 800000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 800000: success_rate=0.00 pick_success_rate=0.00 mean_reward=-130.12 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v12\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 382         |
|    ep_rew_mean          | -115        |
| time/                   |             |
|    fps                  | 2208        |
|    iterations           | 98          |
|    time_elapsed         | 363         |
|    total_timesteps      | 802816      |
| train/                  |             |
|    approx_kl            | 0.005314012 |
|    clip_fraction        | 0.0819      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.968       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.44        |
|    n_updates            | 970         |
|    policy_gradient_loss | -0.00285    |
|    std                  | 0.76        |
|    value_loss           | 4.43        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 406         |
|    ep_rew_mean          | -127        |
| time/                   |             |
|    fps                  | 2212        |
|    iterations           | 99          |
|    time_elapsed         | 366         |
|    total_timesteps      | 811008      |
| train/                  |             |
|    approx_kl            | 0.005635347 |
|    clip_fraction        | 0.0467      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.51        |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00298    |
|    std                  | 0.764       |
|    value_loss           | 8.15        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 405          |
|    ep_rew_mean          | -131         |
| time/                   |              |
|    fps                  | 2216         |
|    iterations           | 100          |
|    time_elapsed         | 369          |
|    total_timesteps      | 819200       |
| train/                  |              |
|    approx_kl            | 0.0057633915 |
|    clip_fraction        | 0.0585       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.59        |
|    explained_variance   | 0.957        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.09         |
|    n_updates            | 990          |
|    policy_gradient_loss | -0.00361     |
|    std                  | 0.768        |
|    value_loss           | 5.39         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 399          |
|    ep_rew_mean          | -128         |
| time/                   |              |
|    fps                  | 2218         |
|    iterations           | 101          |
|    time_elapsed         | 372          |
|    total_timesteps      | 827392       |
| train/                  |              |
|    approx_kl            | 0.0056934515 |
|    clip_fraction        | 0.0428       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.61        |
|    explained_variance   | 0.958        |
|    learning_rate        | 0.0003       |
|    loss                 | 12           |
|    n_updates            | 1000         |
|    policy_gradient_loss | -0.00146     |
|    std                  | 0.768        |
|    value_loss           | 9.87         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 416         |
|    ep_rew_mean          | -135        |
| time/                   |             |
|    fps                  | 2221        |
|    iterations           | 102         |
|    time_elapsed         | 376         |
|    total_timesteps      | 835584      |
| train/                  |             |
|    approx_kl            | 0.009121858 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.59       |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.867       |
|    n_updates            | 1010        |
|    policy_gradient_loss | -0.00345    |
|    std                  | 0.765       |
|    value_loss           | 6.79        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 433          |
|    ep_rew_mean          | -143         |
| time/                   |              |
|    fps                  | 2224         |
|    iterations           | 103          |
|    time_elapsed         | 379          |
|    total_timesteps      | 843776       |
| train/                  |              |
|    approx_kl            | 0.0078104646 |
|    clip_fraction        | 0.0847       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.58        |
|    explained_variance   | 0.959        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.21         |
|    n_updates            | 1020         |
|    policy_gradient_loss | -0.00317     |
|    std                  | 0.764        |
|    value_loss           | 4.69         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 456         |
|    ep_rew_mean          | -154        |
| time/                   |             |
|    fps                  | 2228        |
|    iterations           | 104         |
|    time_elapsed         | 382         |
|    total_timesteps      | 851968      |
| train/                  |             |
|    approx_kl            | 0.007717981 |
|    clip_fraction        | 0.0991      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.58       |
|    explained_variance   | 0.971       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.19        |
|    n_updates            | 1030        |
|    policy_gradient_loss | -0.00272    |
|    std                  | 0.763       |
|    value_loss           | 3.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | -148        |
| time/                   |             |
|    fps                  | 2231        |
|    iterations           | 105         |
|    time_elapsed         | 385         |
|    total_timesteps      | 860160      |
| train/                  |             |
|    approx_kl            | 0.008376239 |
|    clip_fraction        | 0.0884      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.304       |
|    n_updates            | 1040        |
|    policy_gradient_loss | -0.000504   |
|    std                  | 0.762       |
|    value_loss           | 2.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 479         |
|    ep_rew_mean          | -158        |
| time/                   |             |
|    fps                  | 2234        |
|    iterations           | 106         |
|    time_elapsed         | 388         |
|    total_timesteps      | 868352      |
| train/                  |             |
|    approx_kl            | 0.008113835 |
|    clip_fraction        | 0.0944      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.955       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.96        |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.00258    |
|    std                  | 0.761       |
|    value_loss           | 3.64        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 473          |
|    ep_rew_mean          | -153         |
| time/                   |              |
|    fps                  | 2238         |
|    iterations           | 107          |
|    time_elapsed         | 391          |
|    total_timesteps      | 876544       |
| train/                  |              |
|    approx_kl            | 0.0071606366 |
|    clip_fraction        | 0.066        |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.56        |
|    explained_variance   | 0.891        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.92         |
|    n_updates            | 1060         |
|    policy_gradient_loss | -0.00186     |
|    std                  | 0.76         |
|    value_loss           | 9.08         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 456          |
|    ep_rew_mean          | -150         |
| time/                   |              |
|    fps                  | 2243         |
|    iterations           | 108          |
|    time_elapsed         | 394          |
|    total_timesteps      | 884736       |
| train/                  |              |
|    approx_kl            | 0.0071062176 |
|    clip_fraction        | 0.0658       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.56        |
|    explained_variance   | 0.876        |
|    learning_rate        | 0.0003       |
|    loss                 | 6.38         |
|    n_updates            | 1070         |
|    policy_gradient_loss | -0.00387     |
|    std                  | 0.759        |
|    value_loss           | 12.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 433         |
|    ep_rew_mean          | -144        |
| time/                   |             |
|    fps                  | 2248        |
|    iterations           | 109         |
|    time_elapsed         | 397         |
|    total_timesteps      | 892928      |
| train/                  |             |
|    approx_kl            | 0.007862081 |
|    clip_fraction        | 0.0766      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.56       |
|    explained_variance   | 0.943       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.12        |
|    n_updates            | 1080        |
|    policy_gradient_loss | -0.00306    |
|    std                  | 0.761       |
|    value_loss           | 4.68        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 428          |
|    ep_rew_mean          | -140         |
| time/                   |              |
|    fps                  | 2253         |
|    iterations           | 110          |
|    time_elapsed         | 399          |
|    total_timesteps      | 901120       |
| train/                  |              |
|    approx_kl            | 0.0077263867 |
|    clip_fraction        | 0.0781       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.57        |
|    explained_variance   | 0.951        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.29         |
|    n_updates            | 1090         |
|    policy_gradient_loss | -0.00438     |
|    std                  | 0.761        |
|    value_loss           | 4.69         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 405         |
|    ep_rew_mean          | -134        |
| time/                   |             |
|    fps                  | 2257        |
|    iterations           | 111         |
|    time_elapsed         | 402         |
|    total_timesteps      | 909312      |
| train/                  |             |
|    approx_kl            | 0.010063261 |
|    clip_fraction        | 0.0637      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.57       |
|    explained_variance   | 0.957       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.25        |
|    n_updates            | 1100        |
|    policy_gradient_loss | -0.00408    |
|    std                  | 0.76        |
|    value_loss           | 5.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 405         |
|    ep_rew_mean          | -129        |
| time/                   |             |
|    fps                  | 2261        |
|    iterations           | 112         |
|    time_elapsed         | 405         |
|    total_timesteps      | 917504      |
| train/                  |             |
|    approx_kl            | 0.008431407 |
|    clip_fraction        | 0.115       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.55       |
|    explained_variance   | 0.976       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.483       |
|    n_updates            | 1110        |
|    policy_gradient_loss | -0.00164    |
|    std                  | 0.755       |
|    value_loss           | 1.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 388         |
|    ep_rew_mean          | -108        |
| time/                   |             |
|    fps                  | 2265        |
|    iterations           | 113         |
|    time_elapsed         | 408         |
|    total_timesteps      | 925696      |
| train/                  |             |
|    approx_kl            | 0.007006184 |
|    clip_fraction        | 0.0886      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.53       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.44        |
|    n_updates            | 1120        |
|    policy_gradient_loss | -0.0021     |
|    std                  | 0.753       |
|    value_loss           | 3.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | -112        |
| time/                   |             |
|    fps                  | 2269        |
|    iterations           | 114         |
|    time_elapsed         | 411         |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.012132749 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.51       |
|    explained_variance   | 0.967       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.776       |
|    n_updates            | 1130        |
|    policy_gradient_loss | -0.00382    |
|    std                  | 0.749       |
|    value_loss           | 4.29        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 416          |
|    ep_rew_mean          | -115         |
| time/                   |              |
|    fps                  | 2272         |
|    iterations           | 115          |
|    time_elapsed         | 414          |
|    total_timesteps      | 942080       |
| train/                  |              |
|    approx_kl            | 0.0070430962 |
|    clip_fraction        | 0.0612       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.5         |
|    explained_variance   | 0.964        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.929        |
|    n_updates            | 1140         |
|    policy_gradient_loss | -0.00138     |
|    std                  | 0.748        |
|    value_loss           | 4.75         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 422          |
|    ep_rew_mean          | -113         |
| time/                   |              |
|    fps                  | 2276         |
|    iterations           | 116          |
|    time_elapsed         | 417          |
|    total_timesteps      | 950272       |
| train/                  |              |
|    approx_kl            | 0.0070453053 |
|    clip_fraction        | 0.081        |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.5         |
|    explained_variance   | 0.977        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.54         |
|    n_updates            | 1150         |
|    policy_gradient_loss | 1.39e-05     |
|    std                  | 0.753        |
|    value_loss           | 1.15         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 422          |
|    ep_rew_mean          | -116         |
| time/                   |              |
|    fps                  | 2280         |
|    iterations           | 117          |
|    time_elapsed         | 420          |
|    total_timesteps      | 958464       |
| train/                  |              |
|    approx_kl            | 0.0064630685 |
|    clip_fraction        | 0.0595       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.52        |
|    explained_variance   | 0.945        |
|    learning_rate        | 0.0003       |
|    loss                 | 3.99         |
|    n_updates            | 1160         |
|    policy_gradient_loss | -0.00387     |
|    std                  | 0.755        |
|    value_loss           | 7.57         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 433         |
|    ep_rew_mean          | -123        |
| time/                   |             |
|    fps                  | 2284        |
|    iterations           | 118         |
|    time_elapsed         | 423         |
|    total_timesteps      | 966656      |
| train/                  |             |
|    approx_kl            | 0.009053037 |
|    clip_fraction        | 0.0911      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.53       |
|    explained_variance   | 0.963       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.988       |
|    n_updates            | 1170        |
|    policy_gradient_loss | -0.00351    |
|    std                  | 0.755       |
|    value_loss           | 3.16        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 421        |
|    ep_rew_mean          | -121       |
| time/                   |            |
|    fps                  | 2287       |
|    iterations           | 119        |
|    time_elapsed         | 426        |
|    total_timesteps      | 974848     |
| train/                  |            |
|    approx_kl            | 0.00817419 |
|    clip_fraction        | 0.0656     |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.52      |
|    explained_variance   | 0.953      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.01       |
|    n_updates            | 1180       |
|    policy_gradient_loss | -0.00207   |
|    std                  | 0.753      |
|    value_loss           | 5.74       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 405         |
|    ep_rew_mean          | -130        |
| time/                   |             |
|    fps                  | 2291        |
|    iterations           | 120         |
|    time_elapsed         | 428         |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.009281803 |
|    clip_fraction        | 0.0788      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.52       |
|    explained_variance   | 0.967       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.58        |
|    n_updates            | 1190        |
|    policy_gradient_loss | -0.00356    |
|    std                  | 0.754       |
|    value_loss           | 5.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 423         |
|    ep_rew_mean          | -135        |
| time/                   |             |
|    fps                  | 2294        |
|    iterations           | 121         |
|    time_elapsed         | 431         |
|    total_timesteps      | 991232      |
| train/                  |             |
|    approx_kl            | 0.008479581 |
|    clip_fraction        | 0.0783      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.51       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 7.19        |
|    n_updates            | 1200        |
|    policy_gradient_loss | -0.00352    |
|    std                  | 0.749       |
|    value_loss           | 4.94        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 436         |
|    ep_rew_mean          | -133        |
| time/                   |             |
|    fps                  | 2297        |
|    iterations           | 122         |
|    time_elapsed         | 434         |
|    total_timesteps      | 999424      |
| train/                  |             |
|    approx_kl            | 0.010005424 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.49       |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.4         |
|    n_updates            | 1210        |
|    policy_gradient_loss | -0.00428    |
|    std                  | 0.747       |
|    value_loss           | 3.67        |
-----------------------------------------
[PeriodicArtifactCallback] step 1000000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1000000: success_rate=0.00 pick_success_rate=0.30 mean_reward=-158.44 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v12\dashboard.html
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 435          |
|    ep_rew_mean          | -135         |
| time/                   |              |
|    fps                  | 2248         |
|    iterations           | 123          |
|    time_elapsed         | 448          |
|    total_timesteps      | 1007616      |
| train/                  |              |
|    approx_kl            | 0.0069085993 |
|    clip_fraction        | 0.0673       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.49        |
|    explained_variance   | 0.934        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.96         |
|    n_updates            | 1220         |
|    policy_gradient_loss | -0.00195     |
|    std                  | 0.746        |
|    value_loss           | 6.9          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 447         |
|    ep_rew_mean          | -143        |
| time/                   |             |
|    fps                  | 2252        |
|    iterations           | 124         |
|    time_elapsed         | 450         |
|    total_timesteps      | 1015808     |
| train/                  |             |
|    approx_kl            | 0.009345811 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.46       |
|    explained_variance   | 0.981       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.522       |
|    n_updates            | 1230        |
|    policy_gradient_loss | -0.00184    |
|    std                  | 0.74        |
|    value_loss           | 1.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 448         |
|    ep_rew_mean          | -136        |
| time/                   |             |
|    fps                  | 2256        |
|    iterations           | 125         |
|    time_elapsed         | 453         |
|    total_timesteps      | 1024000     |
| train/                  |             |
|    approx_kl            | 0.010288373 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.43       |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.564       |
|    n_updates            | 1240        |
|    policy_gradient_loss | -0.00363    |
|    std                  | 0.734       |
|    value_loss           | 1.92        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 419          |
|    ep_rew_mean          | -124         |
| time/                   |              |
|    fps                  | 2259         |
|    iterations           | 126          |
|    time_elapsed         | 456          |
|    total_timesteps      | 1032192      |
| train/                  |              |
|    approx_kl            | 0.0052559106 |
|    clip_fraction        | 0.0603       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.42        |
|    explained_variance   | 0.957        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.75         |
|    n_updates            | 1250         |
|    policy_gradient_loss | -0.00172     |
|    std                  | 0.734        |
|    value_loss           | 3.98         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 429         |
|    ep_rew_mean          | -131        |
| time/                   |             |
|    fps                  | 2263        |
|    iterations           | 127         |
|    time_elapsed         | 459         |
|    total_timesteps      | 1040384     |
| train/                  |             |
|    approx_kl            | 0.007887942 |
|    clip_fraction        | 0.0832      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.41       |
|    explained_variance   | 0.969       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.96        |
|    n_updates            | 1260        |
|    policy_gradient_loss | -0.00381    |
|    std                  | 0.732       |
|    value_loss           | 4.89        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 429          |
|    ep_rew_mean          | -122         |
| time/                   |              |
|    fps                  | 2267         |
|    iterations           | 128          |
|    time_elapsed         | 462          |
|    total_timesteps      | 1048576      |
| train/                  |              |
|    approx_kl            | 0.0107668005 |
|    clip_fraction        | 0.0877       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.37        |
|    explained_variance   | 0.963        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.33         |
|    n_updates            | 1270         |
|    policy_gradient_loss | -0.00335     |
|    std                  | 0.719        |
|    value_loss           | 1.83         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 383         |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 2269        |
|    iterations           | 129         |
|    time_elapsed         | 465         |
|    total_timesteps      | 1056768     |
| train/                  |             |
|    approx_kl            | 0.007217934 |
|    clip_fraction        | 0.0939      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.33       |
|    explained_variance   | 0.958       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.488       |
|    n_updates            | 1280        |
|    policy_gradient_loss | -0.0019     |
|    std                  | 0.719       |
|    value_loss           | 3.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | -111        |
| time/                   |             |
|    fps                  | 2272        |
|    iterations           | 130         |
|    time_elapsed         | 468         |
|    total_timesteps      | 1064960     |
| train/                  |             |
|    approx_kl            | 0.007482579 |
|    clip_fraction        | 0.0693      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.32       |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.01        |
|    n_updates            | 1290        |
|    policy_gradient_loss | -0.00425    |
|    std                  | 0.716       |
|    value_loss           | 3.75        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 406         |
|    ep_rew_mean          | -105        |
| time/                   |             |
|    fps                  | 2274        |
|    iterations           | 131         |
|    time_elapsed         | 471         |
|    total_timesteps      | 1073152     |
| train/                  |             |
|    approx_kl            | 0.008814604 |
|    clip_fraction        | 0.0863      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.32       |
|    explained_variance   | 0.984       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.11        |
|    n_updates            | 1300        |
|    policy_gradient_loss | -0.00225    |
|    std                  | 0.719       |
|    value_loss           | 1.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 361         |
|    ep_rew_mean          | -93.6       |
| time/                   |             |
|    fps                  | 2276        |
|    iterations           | 132         |
|    time_elapsed         | 474         |
|    total_timesteps      | 1081344     |
| train/                  |             |
|    approx_kl            | 0.006422625 |
|    clip_fraction        | 0.0617      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.963       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.54        |
|    n_updates            | 1310        |
|    policy_gradient_loss | -0.00337    |
|    std                  | 0.723       |
|    value_loss           | 3.64        |
-----------------------------------------
-----------------------------------------
