Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v8/checkpoints/ckpt_1800036.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v10\logs\pp_v10_1
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.919       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.61        |
|    n_updates            | 10620       |
|    policy_gradient_loss | -0.00359    |
|    std                  | 0.432       |
|    value_loss           | 6.34        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 395         |
|    ep_rew_mean          | -104        |
| time/                   |             |
|    fps                  | 1010        |
|    iterations           | 89          |
|    time_elapsed         | 721         |
|    total_timesteps      | 729088      |
| train/                  |             |
|    approx_kl            | 0.014424896 |
|    clip_fraction        | 0.201       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.913       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.693       |
|    n_updates            | 10630       |
|    policy_gradient_loss | -0.00291    |
|    std                  | 0.432       |
|    value_loss           | 4.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | -116        |
| time/                   |             |
|    fps                  | 1012        |
|    iterations           | 90          |
|    time_elapsed         | 728         |
|    total_timesteps      | 737280      |
| train/                  |             |
|    approx_kl            | 0.012611443 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.3        |
|    explained_variance   | 0.905       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.98        |
|    n_updates            | 10640       |
|    policy_gradient_loss | -0.003      |
|    std                  | 0.435       |
|    value_loss           | 7.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 404         |
|    ep_rew_mean          | -123        |
| time/                   |             |
|    fps                  | 1014        |
|    iterations           | 91          |
|    time_elapsed         | 734         |
|    total_timesteps      | 745472      |
| train/                  |             |
|    approx_kl            | 0.011760768 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 5.67        |
|    n_updates            | 10650       |
|    policy_gradient_loss | -0.00354    |
|    std                  | 0.441       |
|    value_loss           | 12.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 407         |
|    ep_rew_mean          | -131        |
| time/                   |             |
|    fps                  | 1016        |
|    iterations           | 92          |
|    time_elapsed         | 741         |
|    total_timesteps      | 753664      |
| train/                  |             |
|    approx_kl            | 0.024845228 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.37       |
|    explained_variance   | 0.957       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.27        |
|    n_updates            | 10660       |
|    policy_gradient_loss | -0.00127    |
|    std                  | 0.444       |
|    value_loss           | 12.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 381         |
|    ep_rew_mean          | -119        |
| time/                   |             |
|    fps                  | 1018        |
|    iterations           | 93          |
|    time_elapsed         | 748         |
|    total_timesteps      | 761856      |
| train/                  |             |
|    approx_kl            | 0.019165218 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.4        |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.25        |
|    n_updates            | 10670       |
|    policy_gradient_loss | -0.000554   |
|    std                  | 0.447       |
|    value_loss           | 4.12        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 369          |
|    ep_rew_mean          | -116         |
| time/                   |              |
|    fps                  | 1020         |
|    iterations           | 94           |
|    time_elapsed         | 754          |
|    total_timesteps      | 770048       |
| train/                  |              |
|    approx_kl            | 0.0151575245 |
|    clip_fraction        | 0.159        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.42        |
|    explained_variance   | 0.881        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.01         |
|    n_updates            | 10680        |
|    policy_gradient_loss | -0.00333     |
|    std                  | 0.449        |
|    value_loss           | 10.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 346         |
|    ep_rew_mean          | -84         |
| time/                   |             |
|    fps                  | 1021        |
|    iterations           | 95          |
|    time_elapsed         | 761         |
|    total_timesteps      | 778240      |
| train/                  |             |
|    approx_kl            | 0.016040383 |
|    clip_fraction        | 0.202       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.918       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.55        |
|    n_updates            | 10690       |
|    policy_gradient_loss | -0.000158   |
|    std                  | 0.45        |
|    value_loss           | 4.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 344         |
|    ep_rew_mean          | -74         |
| time/                   |             |
|    fps                  | 1023        |
|    iterations           | 96          |
|    time_elapsed         | 768         |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.012237333 |
|    clip_fraction        | 0.143       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.889       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.33        |
|    n_updates            | 10700       |
|    policy_gradient_loss | -0.002      |
|    std                  | 0.452       |
|    value_loss           | 8.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 350         |
|    ep_rew_mean          | -82.3       |
| time/                   |             |
|    fps                  | 1025        |
|    iterations           | 97          |
|    time_elapsed         | 775         |
|    total_timesteps      | 794624      |
| train/                  |             |
|    approx_kl            | 0.018122988 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.72        |
|    n_updates            | 10710       |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.455       |
|    value_loss           | 6.96        |
-----------------------------------------
[PeriodicArtifactCallback] step 800000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v10\analysis_800000.md (stalled=True)
[PeriodicArtifactCallback] step 800000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 800000: success_rate=0.00 pick_success_rate=0.60 mean_reward=-120.34 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v10\dashboard.html
Training complete. Final checkpoint: C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v10\checkpoints\final.zip
Dashboard: C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v10\dashboard.html
