Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v17/checkpoints/ckpt_1400000.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v18\logs\pp_v18_1
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.34       |
|    explained_variance   | 0.973       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.432       |
|    n_updates            | 21580       |
|    policy_gradient_loss | -0.00189    |
|    std                  | 0.481       |
|    value_loss           | 4.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | -67.4       |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 89          |
|    time_elapsed         | 785         |
|    total_timesteps      | 729088      |
| train/                  |             |
|    approx_kl            | 0.015856601 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.35       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.57        |
|    n_updates            | 21590       |
|    policy_gradient_loss | 0.00105     |
|    std                  | 0.483       |
|    value_loss           | 4.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 236         |
|    ep_rew_mean          | -69.8       |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 90          |
|    time_elapsed         | 793         |
|    total_timesteps      | 737280      |
| train/                  |             |
|    approx_kl            | 0.026131846 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.994       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.261       |
|    n_updates            | 21600       |
|    policy_gradient_loss | 0.000115    |
|    std                  | 0.482       |
|    value_loss           | 0.8         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 167        |
|    ep_rew_mean          | -33.4      |
| time/                   |            |
|    fps                  | 929        |
|    iterations           | 91         |
|    time_elapsed         | 802        |
|    total_timesteps      | 745472     |
| train/                  |            |
|    approx_kl            | 0.02483793 |
|    clip_fraction        | 0.197      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.33      |
|    explained_variance   | 0.973      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.77       |
|    n_updates            | 21610      |
|    policy_gradient_loss | -0.00211   |
|    std                  | 0.481      |
|    value_loss           | 4.3        |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 179        |
|    ep_rew_mean          | -45        |
| time/                   |            |
|    fps                  | 929        |
|    iterations           | 92         |
|    time_elapsed         | 810        |
|    total_timesteps      | 753664     |
| train/                  |            |
|    approx_kl            | 0.08586138 |
|    clip_fraction        | 0.21       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.33      |
|    explained_variance   | 0.978      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.84       |
|    n_updates            | 21620      |
|    policy_gradient_loss | -0.0041    |
|    std                  | 0.48       |
|    value_loss           | 3.51       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 196        |
|    ep_rew_mean          | -55.9      |
| time/                   |            |
|    fps                  | 930        |
|    iterations           | 93         |
|    time_elapsed         | 818        |
|    total_timesteps      | 761856     |
| train/                  |            |
|    approx_kl            | 0.02161362 |
|    clip_fraction        | 0.237      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.33      |
|    explained_variance   | 0.992      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.238      |
|    n_updates            | 21630      |
|    policy_gradient_loss | -0.000714  |
|    std                  | 0.482      |
|    value_loss           | 1.12       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 178        |
|    ep_rew_mean          | -42.3      |
| time/                   |            |
|    fps                  | 931        |
|    iterations           | 94         |
|    time_elapsed         | 827        |
|    total_timesteps      | 770048     |
| train/                  |            |
|    approx_kl            | 0.02800212 |
|    clip_fraction        | 0.241      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.38      |
|    explained_variance   | 0.991      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.351      |
|    n_updates            | 21640      |
|    policy_gradient_loss | 0.00115    |
|    std                  | 0.487      |
|    value_loss           | 2.17       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | -32.7       |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 95          |
|    time_elapsed         | 835         |
|    total_timesteps      | 778240      |
| train/                  |             |
|    approx_kl            | 0.023928221 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.38       |
|    explained_variance   | 0.993       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.3         |
|    n_updates            | 21650       |
|    policy_gradient_loss | -0.00258    |
|    std                  | 0.487       |
|    value_loss           | 1.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 178         |
|    ep_rew_mean          | -53.6       |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 96          |
|    time_elapsed         | 843         |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.016859226 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.958       |
|    learning_rate        | 0.0003      |
|    loss                 | 10.8        |
|    n_updates            | 21660       |
|    policy_gradient_loss | -0.0035     |
|    std                  | 0.492       |
|    value_loss           | 6.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 212         |
|    ep_rew_mean          | -64.3       |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 97          |
|    time_elapsed         | 851         |
|    total_timesteps      | 794624      |
| train/                  |             |
|    approx_kl            | 0.014030416 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.955       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.204       |
|    n_updates            | 21670       |
|    policy_gradient_loss | 0.00402     |
|    std                  | 0.493       |
|    value_loss           | 4.42        |
-----------------------------------------
[PeriodicArtifactCallback] step 800000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v18\analysis_800000.md (stalled=False)
[PeriodicArtifactCallback] step 800000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 800000: success_rate=0.00 pick_success_rate=0.30 mean_reward=-224.65 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v18\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 207         |
|    ep_rew_mean          | -55.6       |
| time/                   |             |
|    fps                  | 912         |
|    iterations           | 98          |
|    time_elapsed         | 880         |
|    total_timesteps      | 802816      |
| train/                  |             |
|    approx_kl            | 0.036771275 |
|    clip_fraction        | 0.301       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.4        |
|    explained_variance   | 0.971       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.176       |
|    n_updates            | 21680       |
|    policy_gradient_loss | -0.00146    |
|    std                  | 0.485       |
|    value_loss           | 2.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 207         |
|    ep_rew_mean          | -40         |
| time/                   |             |
|    fps                  | 913         |
|    iterations           | 99          |
|    time_elapsed         | 888         |
|    total_timesteps      | 811008      |
| train/                  |             |
|    approx_kl            | 0.023220327 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.37       |
|    explained_variance   | 0.989       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.828       |
|    n_updates            | 21690       |
|    policy_gradient_loss | -0.00419    |
|    std                  | 0.485       |
|    value_loss           | 1.34        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 201         |
|    ep_rew_mean          | -42.5       |
| time/                   |             |
|    fps                  | 913         |
|    iterations           | 100         |
|    time_elapsed         | 896         |
|    total_timesteps      | 819200      |
| train/                  |             |
|    approx_kl            | 0.018484809 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.37       |
|    explained_variance   | 0.984       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.419       |
|    n_updates            | 21700       |
|    policy_gradient_loss | 0.00592     |
|    std                  | 0.485       |
|    value_loss           | 1.33        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 207        |
|    ep_rew_mean          | -51.4      |
| time/                   |            |
|    fps                  | 914        |
|    iterations           | 101        |
|    time_elapsed         | 904        |
|    total_timesteps      | 827392     |
| train/                  |            |
|    approx_kl            | 0.02631741 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.36      |
|    explained_variance   | 0.992      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.485      |
|    n_updates            | 21710      |
|    policy_gradient_loss | -0.00102   |
|    std                  | 0.484      |
|    value_loss           | 1.27       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | -21         |
| time/                   |             |
|    fps                  | 916         |
|    iterations           | 102         |
|    time_elapsed         | 911         |
|    total_timesteps      | 835584      |
| train/                  |             |
|    approx_kl            | 0.021603633 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.36       |
|    explained_variance   | 0.992       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.142       |
|    n_updates            | 21720       |
|    policy_gradient_loss | -0.000689   |
|    std                  | 0.484       |
|    value_loss           | 1.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | -26.1       |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 103         |
|    time_elapsed         | 919         |
|    total_timesteps      | 843776      |
| train/                  |             |
|    approx_kl            | 0.024540458 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.35       |
|    explained_variance   | 0.987       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.593       |
|    n_updates            | 21730       |
|    policy_gradient_loss | -0.00294    |
|    std                  | 0.483       |
|    value_loss           | 3.93        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 167        |
|    ep_rew_mean          | -40.5      |
| time/                   |            |
|    fps                  | 917        |
|    iterations           | 104        |
|    time_elapsed         | 928        |
|    total_timesteps      | 851968     |
| train/                  |            |
|    approx_kl            | 0.02491747 |
|    clip_fraction        | 0.216      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.34      |
|    explained_variance   | 0.992      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.242      |
|    n_updates            | 21740      |
|    policy_gradient_loss | -0.000449  |
|    std                  | 0.482      |
|    value_loss           | 1.85       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 179         |
|    ep_rew_mean          | -41.6       |
| time/                   |             |
|    fps                  | 918         |
|    iterations           | 105         |
|    time_elapsed         | 936         |
|    total_timesteps      | 860160      |
| train/                  |             |
|    approx_kl            | 0.018458031 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.34       |
|    explained_variance   | 0.985       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.488       |
|    n_updates            | 21750       |
|    policy_gradient_loss | -0.00149    |
|    std                  | 0.481       |
|    value_loss           | 1.36        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 208         |
|    ep_rew_mean          | -55.4       |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 106         |
|    time_elapsed         | 944         |
|    total_timesteps      | 868352      |
| train/                  |             |
|    approx_kl            | 0.021453265 |
|    clip_fraction        | 0.206       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.988       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0636      |
|    n_updates            | 21760       |
|    policy_gradient_loss | -0.00409    |
|    std                  | 0.481       |
|    value_loss           | 0.858       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 202         |
|    ep_rew_mean          | -53.7       |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 107         |
|    time_elapsed         | 951         |
|    total_timesteps      | 876544      |
| train/                  |             |
|    approx_kl            | 0.015452891 |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.98        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.444       |
|    n_updates            | 21770       |
|    policy_gradient_loss | -0.000498   |
|    std                  | 0.483       |
|    value_loss           | 1.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 201         |
|    ep_rew_mean          | -67.6       |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 108         |
|    time_elapsed         | 960         |
|    total_timesteps      | 884736      |
| train/                  |             |
|    approx_kl            | 0.014631329 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.34       |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.482       |
|    n_updates            | 21780       |
|    policy_gradient_loss | -0.000674   |
|    std                  | 0.483       |
|    value_loss           | 5.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | -49.9       |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 109         |
|    time_elapsed         | 968         |
|    total_timesteps      | 892928      |
| train/                  |             |
|    approx_kl            | 0.021830693 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.36       |
|    explained_variance   | 0.963       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.2         |
|    n_updates            | 21790       |
|    policy_gradient_loss | 0.000217    |
|    std                  | 0.488       |
|    value_loss           | 2.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | -16.1       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 110         |
|    time_elapsed         | 976         |
|    total_timesteps      | 901120      |
| train/                  |             |
|    approx_kl            | 0.025169905 |
|    clip_fraction        | 0.279       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.39       |
|    explained_variance   | 0.987       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.81        |
|    n_updates            | 21800       |
|    policy_gradient_loss | 0.00217     |
|    std                  | 0.49        |
|    value_loss           | 4.57        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 155         |
|    ep_rew_mean          | -38.7       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 111         |
|    time_elapsed         | 985         |
|    total_timesteps      | 909312      |
| train/                  |             |
|    approx_kl            | 0.024494026 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.38       |
|    explained_variance   | 0.989       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.759       |
|    n_updates            | 21810       |
|    policy_gradient_loss | -0.00189    |
|    std                  | 0.486       |
|    value_loss           | 3.99        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 201        |
|    ep_rew_mean          | -60        |
| time/                   |            |
|    fps                  | 923        |
|    iterations           | 112        |
|    time_elapsed         | 993        |
|    total_timesteps      | 917504     |
| train/                  |            |
|    approx_kl            | 0.02829127 |
|    clip_fraction        | 0.261      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.34      |
|    explained_variance   | 0.991      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.366      |
|    n_updates            | 21820      |
|    policy_gradient_loss | -0.00183   |
|    std                  | 0.481      |
|    value_loss           | 2.25       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 193         |
|    ep_rew_mean          | -45.2       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 113         |
|    time_elapsed         | 1001        |
|    total_timesteps      | 925696      |
| train/                  |             |
|    approx_kl            | 0.019554693 |
|    clip_fraction        | 0.174       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.779       |
|    n_updates            | 21830       |
|    policy_gradient_loss | 0.000535    |
|    std                  | 0.483       |
|    value_loss           | 2.96        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 158         |
|    ep_rew_mean          | -32.2       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 114         |
|    time_elapsed         | 1010        |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.028941862 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.35       |
|    explained_variance   | 0.978       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.73        |
|    n_updates            | 21840       |
|    policy_gradient_loss | 0.00277     |
|    std                  | 0.483       |
|    value_loss           | 4.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 195         |
|    ep_rew_mean          | -51.2       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 115         |
|    time_elapsed         | 1018        |
|    total_timesteps      | 942080      |
| train/                  |             |
|    approx_kl            | 0.017031059 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.36       |
|    explained_variance   | 0.968       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.9         |
|    n_updates            | 21850       |
|    policy_gradient_loss | 0.000638    |
|    std                  | 0.483       |
|    value_loss           | 5.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 195         |
|    ep_rew_mean          | -54.8       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 116         |
|    time_elapsed         | 1026        |
|    total_timesteps      | 950272      |
| train/                  |             |
|    approx_kl            | 0.023582287 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.36       |
|    explained_variance   | 0.981       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.202       |
|    n_updates            | 21860       |
|    policy_gradient_loss | -0.000381   |
|    std                  | 0.484       |
|    value_loss           | 2.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | -43.2       |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 117         |
|    time_elapsed         | 1034        |
|    total_timesteps      | 958464      |
| train/                  |             |
|    approx_kl            | 0.028077293 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.34       |
|    explained_variance   | 0.991       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.454       |
|    n_updates            | 21870       |
|    policy_gradient_loss | -0.00529    |
|    std                  | 0.48        |
|    value_loss           | 2.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 195         |
|    ep_rew_mean          | -45         |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 118         |
|    time_elapsed         | 1043        |
|    total_timesteps      | 966656      |
| train/                  |             |
|    approx_kl            | 0.023320392 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.34       |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.709       |
|    n_updates            | 21880       |
|    policy_gradient_loss | -0.00147    |
|    std                  | 0.481       |
|    value_loss           | 1.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 236         |
|    ep_rew_mean          | -64.2       |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 119         |
|    time_elapsed         | 1051        |
|    total_timesteps      | 974848      |
| train/                  |             |
|    approx_kl            | 0.027840659 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.31       |
|    explained_variance   | 0.988       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.488       |
|    n_updates            | 21890       |
|    policy_gradient_loss | -0.00506    |
|    std                  | 0.478       |
|    value_loss           | 2.55        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 195        |
|    ep_rew_mean          | -40.9      |
| time/                   |            |
|    fps                  | 927        |
|    iterations           | 120        |
|    time_elapsed         | 1060       |
|    total_timesteps      | 983040     |
| train/                  |            |
|    approx_kl            | 0.02406203 |
|    clip_fraction        | 0.248      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.32      |
|    explained_variance   | 0.995      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0864     |
|    n_updates            | 21900      |
|    policy_gradient_loss | -0.00309   |
|    std                  | 0.479      |
|    value_loss           | 0.962      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 196         |
|    ep_rew_mean          | -40.2       |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 121         |
|    time_elapsed         | 1068        |
|    total_timesteps      | 991232      |
| train/                  |             |
|    approx_kl            | 0.024196628 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.31       |
|    explained_variance   | 0.994       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.699       |
|    n_updates            | 21910       |
|    policy_gradient_loss | -0.00701    |
|    std                  | 0.481       |
|    value_loss           | 1.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 208         |
|    ep_rew_mean          | -43.2       |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 122         |
|    time_elapsed         | 1076        |
|    total_timesteps      | 999424      |
| train/                  |             |
|    approx_kl            | 0.023791062 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.986       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.18        |
|    n_updates            | 21920       |
|    policy_gradient_loss | -0.00479    |
|    std                  | 0.483       |
|    value_loss           | 1.78        |
-----------------------------------------
[PeriodicArtifactCallback] step 1000000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1000000: success_rate=0.00 pick_success_rate=0.40 mean_reward=-236.29 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v18\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 202         |
|    ep_rew_mean          | -41.1       |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 123         |
|    time_elapsed         | 1096        |
|    total_timesteps      | 1007616     |
| train/                  |             |
|    approx_kl            | 0.021529406 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.99        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.141       |
|    n_updates            | 21930       |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.486       |
|    value_loss           | 0.615       |
-----------------------------------------
