Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v10/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v11\logs\pp_v11_1
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.0091339415 |
|    clip_fraction        | 0.105        |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.07        |
|    explained_variance   | 0.924        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.13         |
|    n_updates            | 11590        |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.672        |
|    value_loss           | 3.54         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 376         |
|    ep_rew_mean          | -83.2       |
| time/                   |             |
|    fps                  | 1051        |
|    iterations           | 89          |
|    time_elapsed         | 693         |
|    total_timesteps      | 729088      |
| train/                  |             |
|    approx_kl            | 0.013125717 |
|    clip_fraction        | 0.163       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.886       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.645       |
|    n_updates            | 11600       |
|    policy_gradient_loss | -0.00749    |
|    std                  | 0.674       |
|    value_loss           | 4.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 410         |
|    ep_rew_mean          | -93.3       |
| time/                   |             |
|    fps                  | 1051        |
|    iterations           | 90          |
|    time_elapsed         | 701         |
|    total_timesteps      | 737280      |
| train/                  |             |
|    approx_kl            | 0.009549193 |
|    clip_fraction        | 0.124       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.733       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.51        |
|    n_updates            | 11610       |
|    policy_gradient_loss | -0.00225    |
|    std                  | 0.679       |
|    value_loss           | 2.63        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 439         |
|    ep_rew_mean          | -102        |
| time/                   |             |
|    fps                  | 1052        |
|    iterations           | 91          |
|    time_elapsed         | 707         |
|    total_timesteps      | 745472      |
| train/                  |             |
|    approx_kl            | 0.014007421 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.897       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.3         |
|    n_updates            | 11620       |
|    policy_gradient_loss | -0.00756    |
|    std                  | 0.678       |
|    value_loss           | 2.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 444         |
|    ep_rew_mean          | -104        |
| time/                   |             |
|    fps                  | 1054        |
|    iterations           | 92          |
|    time_elapsed         | 714         |
|    total_timesteps      | 753664      |
| train/                  |             |
|    approx_kl            | 0.013670223 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.09       |
|    explained_variance   | 0.828       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.35        |
|    n_updates            | 11630       |
|    policy_gradient_loss | -0.00595    |
|    std                  | 0.676       |
|    value_loss           | 2.53        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 434          |
|    ep_rew_mean          | -102         |
| time/                   |              |
|    fps                  | 1056         |
|    iterations           | 93           |
|    time_elapsed         | 721          |
|    total_timesteps      | 761856       |
| train/                  |              |
|    approx_kl            | 0.0104520405 |
|    clip_fraction        | 0.0986       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.12        |
|    explained_variance   | 0.832        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.56         |
|    n_updates            | 11640        |
|    policy_gradient_loss | -0.00599     |
|    std                  | 0.686        |
|    value_loss           | 5.22         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 416         |
|    ep_rew_mean          | -92         |
| time/                   |             |
|    fps                  | 1057        |
|    iterations           | 94          |
|    time_elapsed         | 728         |
|    total_timesteps      | 770048      |
| train/                  |             |
|    approx_kl            | 0.012648886 |
|    clip_fraction        | 0.16        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.899       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.8         |
|    n_updates            | 11650       |
|    policy_gradient_loss | -0.00366    |
|    std                  | 0.689       |
|    value_loss           | 4.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 406         |
|    ep_rew_mean          | -87.2       |
| time/                   |             |
|    fps                  | 1058        |
|    iterations           | 95          |
|    time_elapsed         | 734         |
|    total_timesteps      | 778240      |
| train/                  |             |
|    approx_kl            | 0.012438522 |
|    clip_fraction        | 0.148       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.894       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.52        |
|    n_updates            | 11660       |
|    policy_gradient_loss | -0.00351    |
|    std                  | 0.7         |
|    value_loss           | 3.41        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 354         |
|    ep_rew_mean          | -69         |
| time/                   |             |
|    fps                  | 1060        |
|    iterations           | 96          |
|    time_elapsed         | 741         |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.010025734 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.671       |
|    n_updates            | 11670       |
|    policy_gradient_loss | -0.00336    |
|    std                  | 0.701       |
|    value_loss           | 2.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 350         |
|    ep_rew_mean          | -64.4       |
| time/                   |             |
|    fps                  | 1061        |
|    iterations           | 97          |
|    time_elapsed         | 748         |
|    total_timesteps      | 794624      |
| train/                  |             |
|    approx_kl            | 0.011856163 |
|    clip_fraction        | 0.107       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.414       |
|    n_updates            | 11680       |
|    policy_gradient_loss | -0.00468    |
|    std                  | 0.707       |
|    value_loss           | 4.42        |
-----------------------------------------
[PeriodicArtifactCallback] step 800000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v11\analysis_800000.md (stalled=False)
[PeriodicArtifactCallback] step 800000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 800000: success_rate=0.00 pick_success_rate=0.50 mean_reward=-99.95 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v11\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 393         |
|    ep_rew_mean          | -76.4       |
| time/                   |             |
|    fps                  | 1037        |
|    iterations           | 98          |
|    time_elapsed         | 773         |
|    total_timesteps      | 802816      |
| train/                  |             |
|    approx_kl            | 0.010996088 |
|    clip_fraction        | 0.171       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.94        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.333       |
|    n_updates            | 11690       |
|    policy_gradient_loss | -0.00411    |
|    std                  | 0.704       |
|    value_loss           | 2.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 379         |
|    ep_rew_mean          | -72.3       |
| time/                   |             |
|    fps                  | 1037        |
|    iterations           | 99          |
|    time_elapsed         | 781         |
|    total_timesteps      | 811008      |
| train/                  |             |
|    approx_kl            | 0.009914026 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.925       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.351       |
|    n_updates            | 11700       |
|    policy_gradient_loss | -0.00479    |
|    std                  | 0.712       |
|    value_loss           | 1.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | -72.4       |
| time/                   |             |
|    fps                  | 1037        |
|    iterations           | 100         |
|    time_elapsed         | 789         |
|    total_timesteps      | 819200      |
| train/                  |             |
|    approx_kl            | 0.011886038 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.882       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.459       |
|    n_updates            | 11710       |
|    policy_gradient_loss | -0.00465    |
|    std                  | 0.713       |
|    value_loss           | 2.95        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | -91.3       |
| time/                   |             |
|    fps                  | 1037        |
|    iterations           | 101         |
|    time_elapsed         | 797         |
|    total_timesteps      | 827392      |
| train/                  |             |
|    approx_kl            | 0.010398116 |
|    clip_fraction        | 0.0993      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.907       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.71        |
|    n_updates            | 11720       |
|    policy_gradient_loss | -0.00766    |
|    std                  | 0.723       |
|    value_loss           | 6.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 439         |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 102         |
|    time_elapsed         | 805         |
|    total_timesteps      | 835584      |
| train/                  |             |
|    approx_kl            | 0.014154796 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.567       |
|    n_updates            | 11730       |
|    policy_gradient_loss | -0.00578    |
|    std                  | 0.722       |
|    value_loss           | 3.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 404         |
|    ep_rew_mean          | -90.5       |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 103         |
|    time_elapsed         | 813         |
|    total_timesteps      | 843776      |
| train/                  |             |
|    approx_kl            | 0.012431438 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.918       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.978       |
|    n_updates            | 11740       |
|    policy_gradient_loss | -0.00595    |
|    std                  | 0.724       |
|    value_loss           | 2.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 424         |
|    ep_rew_mean          | -97.8       |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 104         |
|    time_elapsed         | 822         |
|    total_timesteps      | 851968      |
| train/                  |             |
|    approx_kl            | 0.012626527 |
|    clip_fraction        | 0.141       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.894       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.49        |
|    n_updates            | 11750       |
|    policy_gradient_loss | -0.00717    |
|    std                  | 0.722       |
|    value_loss           | 3.91        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 433          |
|    ep_rew_mean          | -99.7        |
| time/                   |              |
|    fps                  | 1036         |
|    iterations           | 105          |
|    time_elapsed         | 830          |
|    total_timesteps      | 860160       |
| train/                  |              |
|    approx_kl            | 0.0141894845 |
|    clip_fraction        | 0.132        |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.39        |
|    explained_variance   | 0.872        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.45         |
|    n_updates            | 11760        |
|    policy_gradient_loss | -0.00678     |
|    std                  | 0.732        |
|    value_loss           | 3            |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | -86         |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 106         |
|    time_elapsed         | 838         |
|    total_timesteps      | 868352      |
| train/                  |             |
|    approx_kl            | 0.011160928 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.44       |
|    explained_variance   | 0.907       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.862       |
|    n_updates            | 11770       |
|    policy_gradient_loss | -0.0073     |
|    std                  | 0.744       |
|    value_loss           | 2.09        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 429        |
|    ep_rew_mean          | -87.2      |
| time/                   |            |
|    fps                  | 1036       |
|    iterations           | 107        |
|    time_elapsed         | 845        |
|    total_timesteps      | 876544     |
| train/                  |            |
|    approx_kl            | 0.01130143 |
|    clip_fraction        | 0.106      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.51      |
|    explained_variance   | 0.869      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.05       |
|    n_updates            | 11780      |
|    policy_gradient_loss | -0.0072    |
|    std                  | 0.756      |
|    value_loss           | 4.58       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | -100        |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 108         |
|    time_elapsed         | 853         |
|    total_timesteps      | 884736      |
| train/                  |             |
|    approx_kl            | 0.009392366 |
|    clip_fraction        | 0.0981      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.56       |
|    explained_variance   | 0.619       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.895       |
|    n_updates            | 11790       |
|    policy_gradient_loss | -0.00241    |
|    std                  | 0.766       |
|    value_loss           | 6.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 445         |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 109         |
|    time_elapsed         | 861         |
|    total_timesteps      | 892928      |
| train/                  |             |
|    approx_kl            | 0.014333268 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.58       |
|    explained_variance   | 0.879       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.338       |
|    n_updates            | 11800       |
|    policy_gradient_loss | -0.00947    |
|    std                  | 0.766       |
|    value_loss           | 4.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 433         |
|    ep_rew_mean          | -98.6       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 110         |
|    time_elapsed         | 869         |
|    total_timesteps      | 901120      |
| train/                  |             |
|    approx_kl            | 0.012168918 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.59       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.717       |
|    n_updates            | 11810       |
|    policy_gradient_loss | -0.00705    |
|    std                  | 0.767       |
|    value_loss           | 4.94        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 423         |
|    ep_rew_mean          | -96.6       |
| time/                   |             |
|    fps                  | 1036        |
|    iterations           | 111         |
|    time_elapsed         | 877         |
|    total_timesteps      | 909312      |
| train/                  |             |
|    approx_kl            | 0.011892248 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.61       |
|    explained_variance   | 0.925       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.5         |
|    n_updates            | 11820       |
|    policy_gradient_loss | -0.00482    |
|    std                  | 0.773       |
|    value_loss           | 1.45        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 415        |
|    ep_rew_mean          | -95.5      |
| time/                   |            |
|    fps                  | 1035       |
|    iterations           | 112        |
|    time_elapsed         | 885        |
|    total_timesteps      | 917504     |
| train/                  |            |
|    approx_kl            | 0.01176575 |
|    clip_fraction        | 0.106      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.62      |
|    explained_variance   | 0.832      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.42       |
|    n_updates            | 11830      |
|    policy_gradient_loss | -0.00852   |
|    std                  | 0.772      |
|    value_loss           | 5.1        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 376         |
|    ep_rew_mean          | -80.8       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 113         |
|    time_elapsed         | 893         |
|    total_timesteps      | 925696      |
| train/                  |             |
|    approx_kl            | 0.011449622 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.62       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.38        |
|    n_updates            | 11840       |
|    policy_gradient_loss | -0.00773    |
|    std                  | 0.777       |
|    value_loss           | 5.85        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 385         |
|    ep_rew_mean          | -83.9       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 114         |
|    time_elapsed         | 902         |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.010681964 |
|    clip_fraction        | 0.1         |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.66       |
|    explained_variance   | 0.915       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.07        |
|    n_updates            | 11850       |
|    policy_gradient_loss | -0.00687    |
|    std                  | 0.783       |
|    value_loss           | 6.96        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 391         |
|    ep_rew_mean          | -86.5       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 115         |
|    time_elapsed         | 909         |
|    total_timesteps      | 942080      |
| train/                  |             |
|    approx_kl            | 0.014890012 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.903       |
|    learning_rate        | 0.0003      |
|    loss                 | 15.1        |
|    n_updates            | 11860       |
|    policy_gradient_loss | -0.00999    |
|    std                  | 0.782       |
|    value_loss           | 3.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | -90.6       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 116         |
|    time_elapsed         | 918         |
|    total_timesteps      | 950272      |
| train/                  |             |
|    approx_kl            | 0.012906363 |
|    clip_fraction        | 0.141       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.66       |
|    explained_variance   | 0.933       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.45        |
|    n_updates            | 11870       |
|    policy_gradient_loss | -0.00897    |
|    std                  | 0.781       |
|    value_loss           | 3.84        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 398         |
|    ep_rew_mean          | -93.2       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 117         |
|    time_elapsed         | 925         |
|    total_timesteps      | 958464      |
| train/                  |             |
|    approx_kl            | 0.011267076 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.68       |
|    explained_variance   | 0.873       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.745       |
|    n_updates            | 11880       |
|    policy_gradient_loss | -0.00523    |
|    std                  | 0.788       |
|    value_loss           | 3.78        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 415         |
|    ep_rew_mean          | -99.6       |
| time/                   |             |
|    fps                  | 1034        |
|    iterations           | 118         |
|    time_elapsed         | 934         |
|    total_timesteps      | 966656      |
| train/                  |             |
|    approx_kl            | 0.013632677 |
|    clip_fraction        | 0.129       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.75       |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.513       |
|    n_updates            | 11890       |
|    policy_gradient_loss | -0.00931    |
|    std                  | 0.803       |
|    value_loss           | 3.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 386         |
|    ep_rew_mean          | -93.8       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 119         |
|    time_elapsed         | 941         |
|    total_timesteps      | 974848      |
| train/                  |             |
|    approx_kl            | 0.012203058 |
|    clip_fraction        | 0.099       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.8        |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.43        |
|    n_updates            | 11900       |
|    policy_gradient_loss | -0.00967    |
|    std                  | 0.811       |
|    value_loss           | 11.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 392         |
|    ep_rew_mean          | -91.3       |
| time/                   |             |
|    fps                  | 1035        |
|    iterations           | 120         |
|    time_elapsed         | 949         |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.011696139 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.82       |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.935       |
|    n_updates            | 11910       |
|    policy_gradient_loss | -0.00743    |
|    std                  | 0.812       |
|    value_loss           | 3.94        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 386         |
|    ep_rew_mean          | -87         |
| time/                   |             |
|    fps                  | 1034        |
|    iterations           | 121         |
|    time_elapsed         | 957         |
|    total_timesteps      | 991232      |
| train/                  |             |
|    approx_kl            | 0.013738648 |
|    clip_fraction        | 0.157       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.79       |
|    explained_variance   | 0.957       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.184       |
|    n_updates            | 11920       |
|    policy_gradient_loss | -0.00643    |
|    std                  | 0.805       |
|    value_loss           | 1.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 379         |
|    ep_rew_mean          | -83.6       |
| time/                   |             |
|    fps                  | 1034        |
|    iterations           | 122         |
|    time_elapsed         | 965         |
|    total_timesteps      | 999424      |
| train/                  |             |
|    approx_kl            | 0.009643221 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.8        |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.913       |
|    n_updates            | 11930       |
|    policy_gradient_loss | -0.00917    |
|    std                  | 0.813       |
|    value_loss           | 4.64        |
-----------------------------------------
[PeriodicArtifactCallback] step 1000000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1000000: success_rate=0.00 pick_success_rate=0.30 mean_reward=-105.43 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v11\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 385         |
|    ep_rew_mean          | -79.4       |
| time/                   |             |
|    fps                  | 1022        |
|    iterations           | 123         |
|    time_elapsed         | 985         |
|    total_timesteps      | 1007616     |
| train/                  |             |
|    approx_kl            | 0.012999706 |
|    clip_fraction        | 0.126       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.82       |
|    explained_variance   | 0.951       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.352       |
|    n_updates            | 11940       |
|    policy_gradient_loss | -0.00753    |
|    std                  | 0.814       |
|    value_loss           | 3.97        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 384         |
|    ep_rew_mean          | -79         |
| time/                   |             |
|    fps                  | 1022        |
|    iterations           | 124         |
|    time_elapsed         | 993         |
|    total_timesteps      | 1015808     |
| train/                  |             |
|    approx_kl            | 0.012504906 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.82       |
|    explained_variance   | 0.887       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.391       |
|    n_updates            | 11950       |
|    policy_gradient_loss | -0.00954    |
|    std                  | 0.816       |
|    value_loss           | 2.97        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 395         |
|    ep_rew_mean          | -88.3       |
| time/                   |             |
|    fps                  | 1022        |
|    iterations           | 125         |
|    time_elapsed         | 1001        |
|    total_timesteps      | 1024000     |
| train/                  |             |
|    approx_kl            | 0.010386676 |
|    clip_fraction        | 0.0927      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.82       |
|    explained_variance   | 0.904       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.06        |
|    n_updates            | 11960       |
|    policy_gradient_loss | -0.00887    |
|    std                  | 0.814       |
|    value_loss           | 5.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | -89.5       |
| time/                   |             |
|    fps                  | 1023        |
|    iterations           | 126         |
|    time_elapsed         | 1008        |
|    total_timesteps      | 1032192     |
| train/                  |             |
|    approx_kl            | 0.011578285 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.83       |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.67        |
|    n_updates            | 11970       |
|    policy_gradient_loss | -0.00833    |
|    std                  | 0.818       |
|    value_loss           | 3.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 408         |
|    ep_rew_mean          | -91.7       |
| time/                   |             |
|    fps                  | 1024        |
|    iterations           | 127         |
|    time_elapsed         | 1015        |
|    total_timesteps      | 1040384     |
| train/                  |             |
|    approx_kl            | 0.016236506 |
|    clip_fraction        | 0.166       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.85       |
|    explained_variance   | 0.917       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.158       |
|    n_updates            | 11980       |
|    policy_gradient_loss | -0.00773    |
|    std                  | 0.819       |
|    value_loss           | 3.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 403         |
|    ep_rew_mean          | -91.6       |
| time/                   |             |
|    fps                  | 1025        |
|    iterations           | 128         |
|    time_elapsed         | 1022        |
|    total_timesteps      | 1048576     |
| train/                  |             |
|    approx_kl            | 0.012271134 |
|    clip_fraction        | 0.115       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.85       |
|    explained_variance   | 0.872       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.378       |
|    n_updates            | 11990       |
|    policy_gradient_loss | -0.00753    |
|    std                  | 0.823       |
|    value_loss           | 3.87        |
-----------------------------------------
