Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v22/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\logs\pp_v23_1
---------------------------------
| rollout/           |          |
|    fps                  | 2178        |
|    iterations           | 119         |
|    time_elapsed         | 447         |
|    total_timesteps      | 974848      |
| train/                  |             |
|    approx_kl            | 0.011347596 |
|    clip_fraction        | 0.171       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.884       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.47        |
|    n_updates            | 3630        |
|    policy_gradient_loss | -0.00235    |
|    std                  | 0.427       |
|    value_loss           | 9.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 229         |
|    ep_rew_mean          | -73.8       |
| time/                   |             |
|    fps                  | 2181        |
|    iterations           | 120         |
|    time_elapsed         | 450         |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.017009245 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.38        |
|    n_updates            | 3640        |
|    policy_gradient_loss | -0.0043     |
|    std                  | 0.429       |
|    value_loss           | 7.94        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 232         |
|    ep_rew_mean          | -69.3       |
| time/                   |             |
|    fps                  | 2182        |
|    iterations           | 121         |
|    time_elapsed         | 454         |
|    total_timesteps      | 991232      |
| train/                  |             |
|    approx_kl            | 0.012651812 |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.04        |
|    n_updates            | 3650        |
|    policy_gradient_loss | -0.00457    |
|    std                  | 0.43        |
|    value_loss           | 11.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 215         |
|    ep_rew_mean          | -61.6       |
| time/                   |             |
|    fps                  | 2183        |
|    iterations           | 122         |
|    time_elapsed         | 457         |
|    total_timesteps      | 999424      |
| train/                  |             |
|    approx_kl            | 0.019654162 |
|    clip_fraction        | 0.194       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.862       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.34        |
|    n_updates            | 3660        |
|    policy_gradient_loss | -0.00183    |
|    std                  | 0.431       |
|    value_loss           | 10.3        |
-----------------------------------------
[PeriodicArtifactCallback] step 1000000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1000000: success_rate=0.20 pick_success_rate=0.30 mean_reward=-148.07 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 220         |
|    ep_rew_mean          | -63.4       |
| time/                   |             |
|    fps                  | 2140        |
|    iterations           | 123         |
|    time_elapsed         | 470         |
|    total_timesteps      | 1007616     |
| train/                  |             |
|    approx_kl            | 0.013658382 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.71        |
|    n_updates            | 3670        |
|    policy_gradient_loss | -0.00675    |
|    std                  | 0.427       |
|    value_loss           | 17.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 201         |
|    ep_rew_mean          | -56.6       |
| time/                   |             |
|    fps                  | 2141        |
|    iterations           | 124         |
|    time_elapsed         | 474         |
|    total_timesteps      | 1015808     |
| train/                  |             |
|    approx_kl            | 0.016377553 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.14       |
|    explained_variance   | 0.876       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.85        |
|    n_updates            | 3680        |
|    policy_gradient_loss | -0.00585    |
|    std                  | 0.423       |
|    value_loss           | 8.98        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 216        |
|    ep_rew_mean          | -63.1      |
| time/                   |            |
|    fps                  | 2144       |
|    iterations           | 125        |
|    time_elapsed         | 477        |
|    total_timesteps      | 1024000    |
| train/                  |            |
|    approx_kl            | 0.02062466 |
|    clip_fraction        | 0.199      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.14      |
|    explained_variance   | 0.92       |
|    learning_rate        | 0.0003     |
|    loss                 | 2.95       |
|    n_updates            | 3690       |
|    policy_gradient_loss | -0.00311   |
|    std                  | 0.427      |
|    value_loss           | 7.27       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 261         |
|    ep_rew_mean          | -80.7       |
| time/                   |             |
|    fps                  | 2147        |
|    iterations           | 126         |
|    time_elapsed         | 480         |
|    total_timesteps      | 1032192     |
| train/                  |             |
|    approx_kl            | 0.018552173 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.881       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.44        |
|    n_updates            | 3700        |
|    policy_gradient_loss | -0.00627    |
|    std                  | 0.428       |
|    value_loss           | 8.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 244         |
|    ep_rew_mean          | -72.7       |
| time/                   |             |
|    fps                  | 2148        |
|    iterations           | 127         |
|    time_elapsed         | 484         |
|    total_timesteps      | 1040384     |
| train/                  |             |
|    approx_kl            | 0.020005984 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.15       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.46        |
|    n_updates            | 3710        |
|    policy_gradient_loss | -0.0059     |
|    std                  | 0.426       |
|    value_loss           | 6.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 235         |
|    ep_rew_mean          | -74.8       |
| time/                   |             |
|    fps                  | 2150        |
|    iterations           | 128         |
|    time_elapsed         | 487         |
|    total_timesteps      | 1048576     |
| train/                  |             |
|    approx_kl            | 0.014277424 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.887       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.66        |
|    n_updates            | 3720        |
|    policy_gradient_loss | -0.0049     |
|    std                  | 0.428       |
|    value_loss           | 6.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 223         |
|    ep_rew_mean          | -69.9       |
| time/                   |             |
|    fps                  | 2151        |
|    iterations           | 129         |
|    time_elapsed         | 491         |
|    total_timesteps      | 1056768     |
| train/                  |             |
|    approx_kl            | 0.013284573 |
|    clip_fraction        | 0.14        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.15       |
|    explained_variance   | 0.847       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.64        |
|    n_updates            | 3730        |
|    policy_gradient_loss | -0.00743    |
|    std                  | 0.426       |
|    value_loss           | 12.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 233         |
|    ep_rew_mean          | -77         |
| time/                   |             |
|    fps                  | 2153        |
|    iterations           | 130         |
|    time_elapsed         | 494         |
|    total_timesteps      | 1064960     |
| train/                  |             |
|    approx_kl            | 0.018283326 |
|    clip_fraction        | 0.177       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.15       |
|    explained_variance   | 0.9         |
|    learning_rate        | 0.0003      |
|    loss                 | 1.02        |
|    n_updates            | 3740        |
|    policy_gradient_loss | -0.00663    |
|    std                  | 0.428       |
|    value_loss           | 5.15        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 238          |
|    ep_rew_mean          | -76.3        |
| time/                   |              |
|    fps                  | 2156         |
|    iterations           | 131          |
|    time_elapsed         | 497          |
|    total_timesteps      | 1073152      |
| train/                  |              |
|    approx_kl            | 0.0142327715 |
|    clip_fraction        | 0.167        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.16        |
|    explained_variance   | 0.81         |
|    learning_rate        | 0.0003       |
|    loss                 | 3.46         |
|    n_updates            | 3750         |
|    policy_gradient_loss | -0.00482     |
|    std                  | 0.429        |
|    value_loss           | 7.64         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 252         |
|    ep_rew_mean          | -80.8       |
| time/                   |             |
|    fps                  | 2157        |
|    iterations           | 132         |
|    time_elapsed         | 501         |
|    total_timesteps      | 1081344     |
| train/                  |             |
|    approx_kl            | 0.013298208 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.895       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.69        |
|    n_updates            | 3760        |
|    policy_gradient_loss | -0.00707    |
|    std                  | 0.43        |
|    value_loss           | 6.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 229         |
|    ep_rew_mean          | -69         |
| time/                   |             |
|    fps                  | 2158        |
|    iterations           | 133         |
|    time_elapsed         | 504         |
|    total_timesteps      | 1089536     |
| train/                  |             |
|    approx_kl            | 0.014355899 |
|    clip_fraction        | 0.166       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.906       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.39        |
|    n_updates            | 3770        |
|    policy_gradient_loss | -0.00703    |
|    std                  | 0.43        |
|    value_loss           | 8.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 226         |
|    ep_rew_mean          | -69.9       |
| time/                   |             |
|    fps                  | 2160        |
|    iterations           | 134         |
|    time_elapsed         | 508         |
|    total_timesteps      | 1097728     |
| train/                  |             |
|    approx_kl            | 0.015619524 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.89        |
|    learning_rate        | 0.0003      |
|    loss                 | 4.92        |
|    n_updates            | 3780        |
|    policy_gradient_loss | -0.00511    |
|    std                  | 0.429       |
|    value_loss           | 10.7        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 230        |
|    ep_rew_mean          | -71        |
| time/                   |            |
|    fps                  | 2163       |
|    iterations           | 135        |
|    time_elapsed         | 511        |
|    total_timesteps      | 1105920    |
| train/                  |            |
|    approx_kl            | 0.01645064 |
|    clip_fraction        | 0.169      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.16      |
|    explained_variance   | 0.864      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.52       |
|    n_updates            | 3790       |
|    policy_gradient_loss | -0.00756   |
|    std                  | 0.428      |
|    value_loss           | 10.2       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 249         |
|    ep_rew_mean          | -79.3       |
| time/                   |             |
|    fps                  | 2167        |
|    iterations           | 136         |
|    time_elapsed         | 514         |
|    total_timesteps      | 1114112     |
| train/                  |             |
|    approx_kl            | 0.011758797 |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.886       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.28        |
|    n_updates            | 3800        |
|    policy_gradient_loss | -0.00608    |
|    std                  | 0.427       |
|    value_loss           | 8.49        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 269         |
|    ep_rew_mean          | -85.7       |
| time/                   |             |
|    fps                  | 2169        |
|    iterations           | 137         |
|    time_elapsed         | 517         |
|    total_timesteps      | 1122304     |
| train/                  |             |
|    approx_kl            | 0.015279057 |
|    clip_fraction        | 0.163       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.14       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.18        |
|    n_updates            | 3810        |
|    policy_gradient_loss | -0.00464    |
|    std                  | 0.425       |
|    value_loss           | 10.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 275         |
|    ep_rew_mean          | -86.8       |
| time/                   |             |
|    fps                  | 2172        |
|    iterations           | 138         |
|    time_elapsed         | 520         |
|    total_timesteps      | 1130496     |
| train/                  |             |
|    approx_kl            | 0.015606891 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.844       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.56        |
|    n_updates            | 3820        |
|    policy_gradient_loss | -0.00392    |
|    std                  | 0.424       |
|    value_loss           | 6.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 265         |
|    ep_rew_mean          | -80.3       |
| time/                   |             |
|    fps                  | 2175        |
|    iterations           | 139         |
|    time_elapsed         | 523         |
|    total_timesteps      | 1138688     |
| train/                  |             |
|    approx_kl            | 0.016588854 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.12       |
|    explained_variance   | 0.871       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.84        |
|    n_updates            | 3830        |
|    policy_gradient_loss | -0.00613    |
|    std                  | 0.421       |
|    value_loss           | 6.3         |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 257       |
|    ep_rew_mean          | -74.9     |
| time/                   |           |
|    fps                  | 2179      |
|    iterations           | 140       |
|    time_elapsed         | 526       |
|    total_timesteps      | 1146880   |
| train/                  |           |
|    approx_kl            | 0.0120499 |
|    clip_fraction        | 0.138     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.1      |
|    explained_variance   | 0.845     |
|    learning_rate        | 0.0003    |
|    loss                 | 5.2       |
|    n_updates            | 3840      |
|    policy_gradient_loss | -0.00474  |
|    std                  | 0.42      |
|    value_loss           | 13.3      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 250        |
|    ep_rew_mean          | -73.6      |
| time/                   |            |
|    fps                  | 2181       |
|    iterations           | 141        |
|    time_elapsed         | 529        |
|    total_timesteps      | 1155072    |
| train/                  |            |
|    approx_kl            | 0.01679968 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.1       |
|    explained_variance   | 0.896      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.99       |
|    n_updates            | 3850       |
|    policy_gradient_loss | -0.00292   |
|    std                  | 0.42       |
|    value_loss           | 6.7        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 264         |
|    ep_rew_mean          | -78.9       |
| time/                   |             |
|    fps                  | 2181        |
|    iterations           | 142         |
|    time_elapsed         | 533         |
|    total_timesteps      | 1163264     |
| train/                  |             |
|    approx_kl            | 0.016611883 |
|    clip_fraction        | 0.195       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.891       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.93        |
|    n_updates            | 3860        |
|    policy_gradient_loss | -0.00813    |
|    std                  | 0.417       |
|    value_loss           | 7.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 266         |
|    ep_rew_mean          | -85.4       |
| time/                   |             |
|    fps                  | 2182        |
|    iterations           | 143         |
|    time_elapsed         | 536         |
|    total_timesteps      | 1171456     |
| train/                  |             |
|    approx_kl            | 0.013486352 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.07       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.54        |
|    n_updates            | 3870        |
|    policy_gradient_loss | -0.00386    |
|    std                  | 0.417       |
|    value_loss           | 8.63        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 268       |
|    ep_rew_mean          | -85.8     |
| time/                   |           |
|    fps                  | 2184      |
|    iterations           | 144       |
|    time_elapsed         | 540       |
|    total_timesteps      | 1179648   |
| train/                  |           |
|    approx_kl            | 0.0156219 |
|    clip_fraction        | 0.179     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.09     |
|    explained_variance   | 0.782     |
|    learning_rate        | 0.0003    |
|    loss                 | 5.03      |
|    n_updates            | 3880      |
|    policy_gradient_loss | -0.00137  |
|    std                  | 0.419     |
|    value_loss           | 10.2      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 282        |
|    ep_rew_mean          | -91.5      |
| time/                   |            |
|    fps                  | 2186       |
|    iterations           | 145        |
|    time_elapsed         | 543        |
|    total_timesteps      | 1187840    |
| train/                  |            |
|    approx_kl            | 0.01450758 |
|    clip_fraction        | 0.16       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.11      |
|    explained_variance   | 0.854      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.46       |
|    n_updates            | 3890       |
|    policy_gradient_loss | -0.00658   |
|    std                  | 0.42       |
|    value_loss           | 10.1       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 242         |
|    ep_rew_mean          | -73.1       |
| time/                   |             |
|    fps                  | 2188        |
|    iterations           | 146         |
|    time_elapsed         | 546         |
|    total_timesteps      | 1196032     |
| train/                  |             |
|    approx_kl            | 0.015770849 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.901       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.17        |
|    n_updates            | 3900        |
|    policy_gradient_loss | -0.00768    |
|    std                  | 0.417       |
|    value_loss           | 7.16        |
-----------------------------------------
[PeriodicArtifactCallback] step 1200000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\analysis_1200000.md (stalled=False)
[PeriodicArtifactCallback] step 1200000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1200000: success_rate=0.10 pick_success_rate=0.20 mean_reward=-142.84 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 210         |
|    ep_rew_mean          | -62.7       |
| time/                   |             |
|    fps                  | 2130        |
|    iterations           | 147         |
|    time_elapsed         | 565         |
|    total_timesteps      | 1204224     |
| train/                  |             |
|    approx_kl            | 0.013751913 |
|    clip_fraction        | 0.145       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.868       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.58        |
|    n_updates            | 3910        |
|    policy_gradient_loss | -0.00834    |
|    std                  | 0.414       |
|    value_loss           | 11.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 195         |
|    ep_rew_mean          | -55.6       |
| time/                   |             |
|    fps                  | 2133        |
|    iterations           | 148         |
|    time_elapsed         | 568         |
|    total_timesteps      | 1212416     |
| train/                  |             |
|    approx_kl            | 0.015051557 |
|    clip_fraction        | 0.171       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.04       |
|    explained_variance   | 0.898       |
|    learning_rate        | 0.0003      |
|    loss                 | 3           |
|    n_updates            | 3920        |
|    policy_gradient_loss | -0.0054     |
|    std                  | 0.414       |
|    value_loss           | 9.81        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 210        |
|    ep_rew_mean          | -61.3      |
| time/                   |            |
|    fps                  | 2135       |
|    iterations           | 149        |
|    time_elapsed         | 571        |
|    total_timesteps      | 1220608    |
| train/                  |            |
|    approx_kl            | 0.01992172 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.03      |
|    explained_variance   | 0.916      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.84       |
|    n_updates            | 3930       |
|    policy_gradient_loss | -0.00328   |
|    std                  | 0.414      |
|    value_loss           | 7.33       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 233         |
|    ep_rew_mean          | -69.3       |
| time/                   |             |
|    fps                  | 2137        |
|    iterations           | 150         |
|    time_elapsed         | 575         |
|    total_timesteps      | 1228800     |
| train/                  |             |
|    approx_kl            | 0.015663367 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.883       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.03        |
|    n_updates            | 3940        |
|    policy_gradient_loss | -0.00696    |
|    std                  | 0.411       |
|    value_loss           | 8.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 241         |
|    ep_rew_mean          | -71.1       |
| time/                   |             |
|    fps                  | 2138        |
|    iterations           | 151         |
|    time_elapsed         | 578         |
|    total_timesteps      | 1236992     |
| train/                  |             |
|    approx_kl            | 0.020209923 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.899       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.51        |
|    n_updates            | 3950        |
|    policy_gradient_loss | -0.00693    |
|    std                  | 0.411       |
|    value_loss           | 5           |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 229        |
|    ep_rew_mean          | -68        |
| time/                   |            |
|    fps                  | 2140       |
|    iterations           | 152        |
|    time_elapsed         | 581        |
|    total_timesteps      | 1245184    |
| train/                  |            |
|    approx_kl            | 0.01629461 |
|    clip_fraction        | 0.2        |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.01      |
|    explained_variance   | 0.931      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.44       |
|    n_updates            | 3960       |
|    policy_gradient_loss | -0.00777   |
|    std                  | 0.412      |
|    value_loss           | 5.64       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 215          |
|    ep_rew_mean          | -62.4        |
| time/                   |              |
|    fps                  | 2142         |
|    iterations           | 153          |
|    time_elapsed         | 585          |
|    total_timesteps      | 1253376      |
| train/                  |              |
|    approx_kl            | 0.0152518265 |
|    clip_fraction        | 0.158        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.01        |
|    explained_variance   | 0.818        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.54         |
|    n_updates            | 3970         |
|    policy_gradient_loss | -0.00891     |
|    std                  | 0.412        |
|    value_loss           | 11.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 221         |
|    ep_rew_mean          | -66.3       |
| time/                   |             |
|    fps                  | 2144        |
|    iterations           | 154         |
|    time_elapsed         | 588         |
|    total_timesteps      | 1261568     |
| train/                  |             |
|    approx_kl            | 0.014149464 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.98       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.69        |
|    n_updates            | 3980        |
|    policy_gradient_loss | -0.00758    |
|    std                  | 0.408       |
|    value_loss           | 10.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 243         |
|    ep_rew_mean          | -75.3       |
| time/                   |             |
|    fps                  | 2145        |
|    iterations           | 155         |
|    time_elapsed         | 591         |
|    total_timesteps      | 1269760     |
| train/                  |             |
|    approx_kl            | 0.012057982 |
|    clip_fraction        | 0.14        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.865       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.36        |
|    n_updates            | 3990        |
|    policy_gradient_loss | -0.0083     |
|    std                  | 0.407       |
|    value_loss           | 11.9        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 256        |
|    ep_rew_mean          | -81.4      |
| time/                   |            |
|    fps                  | 2146       |
|    iterations           | 156        |
|    time_elapsed         | 595        |
|    total_timesteps      | 1277952    |
| train/                  |            |
|    approx_kl            | 0.01617934 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.95      |
|    explained_variance   | 0.873      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.12       |
|    n_updates            | 4000       |
|    policy_gradient_loss | -0.0039    |
|    std                  | 0.408      |
|    value_loss           | 5.61       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 255        |
|    ep_rew_mean          | -77        |
| time/                   |            |
|    fps                  | 2148       |
|    iterations           | 157        |
|    time_elapsed         | 598        |
|    total_timesteps      | 1286144    |
| train/                  |            |
|    approx_kl            | 0.01474564 |
|    clip_fraction        | 0.173      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.94      |
|    explained_variance   | 0.797      |
|    learning_rate        | 0.0003     |
|    loss                 | 6.67       |
|    n_updates            | 4010       |
|    policy_gradient_loss | -0.00572   |
|    std                  | 0.405      |
|    value_loss           | 10.7       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 265         |
|    ep_rew_mean          | -78.3       |
| time/                   |             |
|    fps                  | 2150        |
|    iterations           | 158         |
|    time_elapsed         | 601         |
|    total_timesteps      | 1294336     |
| train/                  |             |
|    approx_kl            | 0.018725049 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.92       |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0003      |
|    loss                 | 6.99        |
|    n_updates            | 4020        |
|    policy_gradient_loss | -0.00682    |
|    std                  | 0.403       |
|    value_loss           | 10.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 229         |
|    ep_rew_mean          | -68.4       |
| time/                   |             |
|    fps                  | 2151        |
|    iterations           | 159         |
|    time_elapsed         | 605         |
|    total_timesteps      | 1302528     |
| train/                  |             |
|    approx_kl            | 0.017163992 |
|    clip_fraction        | 0.167       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.91       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.28        |
|    n_updates            | 4030        |
|    policy_gradient_loss | -0.00679    |
|    std                  | 0.402       |
|    value_loss           | 11          |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 227        |
|    ep_rew_mean          | -70.3      |
| time/                   |            |
|    fps                  | 2152       |
|    iterations           | 160        |
|    time_elapsed         | 608        |
|    total_timesteps      | 1310720    |
| train/                  |            |
|    approx_kl            | 0.01899067 |
|    clip_fraction        | 0.165      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.9       |
|    explained_variance   | 0.831      |
|    learning_rate        | 0.0003     |
|    loss                 | 8.38       |
|    n_updates            | 4040       |
|    policy_gradient_loss | -0.00514   |
|    std                  | 0.402      |
|    value_loss           | 13.5       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 221         |
|    ep_rew_mean          | -69.1       |
| time/                   |             |
|    fps                  | 2153        |
|    iterations           | 161         |
|    time_elapsed         | 612         |
|    total_timesteps      | 1318912     |
| train/                  |             |
|    approx_kl            | 0.017144902 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.91       |
|    explained_variance   | 0.904       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.54        |
|    n_updates            | 4050        |
|    policy_gradient_loss | -0.00523    |
|    std                  | 0.403       |
|    value_loss           | 9.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 258         |
|    ep_rew_mean          | -79.2       |
| time/                   |             |
|    fps                  | 2155        |
|    iterations           | 162         |
