Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v23/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\logs\pp_v24_1
---------------------------------
| rollout/           |          |
| rollout/                |             |
|    ep_len_mean          | 173         |
|    ep_rew_mean          | -31         |
| time/                   |             |
|    fps                  | 2141        |
|    iterations           | 126         |
|    time_elapsed         | 482         |
|    total_timesteps      | 1032192     |
| train/                  |             |
|    approx_kl            | 0.047544844 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.611      |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.86        |
|    n_updates            | 6150        |
|    policy_gradient_loss | -0.0045     |
|    std                  | 0.307       |
|    value_loss           | 8.63        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 141         |
|    ep_rew_mean          | -19.6       |
| time/                   |             |
|    fps                  | 2142        |
|    iterations           | 127         |
|    time_elapsed         | 485         |
|    total_timesteps      | 1040384     |
| train/                  |             |
|    approx_kl            | 0.023064481 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.613      |
|    explained_variance   | 0.946       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.52        |
|    n_updates            | 6160        |
|    policy_gradient_loss | -0.0049     |
|    std                  | 0.306       |
|    value_loss           | 11.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | -25.3       |
| time/                   |             |
|    fps                  | 2145        |
|    iterations           | 128         |
|    time_elapsed         | 488         |
|    total_timesteps      | 1048576     |
| train/                  |             |
|    approx_kl            | 0.021860015 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.608      |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.87        |
|    n_updates            | 6170        |
|    policy_gradient_loss | -0.00633    |
|    std                  | 0.307       |
|    value_loss           | 11.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 154         |
|    ep_rew_mean          | -28         |
| time/                   |             |
|    fps                  | 2148        |
|    iterations           | 129         |
|    time_elapsed         | 491         |
|    total_timesteps      | 1056768     |
| train/                  |             |
|    approx_kl            | 0.027814023 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.616      |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.99        |
|    n_updates            | 6180        |
|    policy_gradient_loss | -0.00625    |
|    std                  | 0.308       |
|    value_loss           | 9.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 169         |
|    ep_rew_mean          | -28.3       |
| time/                   |             |
|    fps                  | 2149        |
|    iterations           | 130         |
|    time_elapsed         | 495         |
|    total_timesteps      | 1064960     |
| train/                  |             |
|    approx_kl            | 0.019690663 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.599      |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.28        |
|    n_updates            | 6190        |
|    policy_gradient_loss | -0.00783    |
|    std                  | 0.305       |
|    value_loss           | 13.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | -26         |
| time/                   |             |
|    fps                  | 2150        |
|    iterations           | 131         |
|    time_elapsed         | 498         |
|    total_timesteps      | 1073152     |
| train/                  |             |
|    approx_kl            | 0.020655097 |
|    clip_fraction        | 0.32        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.599      |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.61        |
|    n_updates            | 6200        |
|    policy_gradient_loss | 0.0022      |
|    std                  | 0.308       |
|    value_loss           | 7.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 175         |
|    ep_rew_mean          | -30.1       |
| time/                   |             |
|    fps                  | 2151        |
|    iterations           | 132         |
|    time_elapsed         | 502         |
|    total_timesteps      | 1081344     |
| train/                  |             |
|    approx_kl            | 0.022308495 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.609      |
|    explained_variance   | 0.936       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.21        |
|    n_updates            | 6210        |
|    policy_gradient_loss | -0.00753    |
|    std                  | 0.307       |
|    value_loss           | 10.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 179         |
|    ep_rew_mean          | -33.7       |
| time/                   |             |
|    fps                  | 2154        |
|    iterations           | 133         |
|    time_elapsed         | 505         |
|    total_timesteps      | 1089536     |
| train/                  |             |
|    approx_kl            | 0.024333637 |
|    clip_fraction        | 0.285       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.597      |
|    explained_variance   | 0.938       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.03        |
|    n_updates            | 6220        |
|    policy_gradient_loss | -0.00526    |
|    std                  | 0.306       |
|    value_loss           | 8.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | -32.7       |
| time/                   |             |
|    fps                  | 2156        |
|    iterations           | 134         |
|    time_elapsed         | 509         |
|    total_timesteps      | 1097728     |
| train/                  |             |
|    approx_kl            | 0.020056054 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.591      |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.82        |
|    n_updates            | 6230        |
|    policy_gradient_loss | -0.0057     |
|    std                  | 0.307       |
|    value_loss           | 11.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 163         |
|    ep_rew_mean          | -24.9       |
| time/                   |             |
|    fps                  | 2157        |
|    iterations           | 135         |
|    time_elapsed         | 512         |
|    total_timesteps      | 1105920     |
| train/                  |             |
|    approx_kl            | 0.032821693 |
|    clip_fraction        | 0.322       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.591      |
|    explained_variance   | 0.955       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.42        |
|    n_updates            | 6240        |
|    policy_gradient_loss | -0.00353    |
|    std                  | 0.306       |
|    value_loss           | 8.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | -22.1       |
| time/                   |             |
|    fps                  | 2158        |
|    iterations           | 136         |
|    time_elapsed         | 516         |
|    total_timesteps      | 1114112     |
| train/                  |             |
|    approx_kl            | 0.037083816 |
|    clip_fraction        | 0.29        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.607      |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.13        |
|    n_updates            | 6250        |
|    policy_gradient_loss | -0.0025     |
|    std                  | 0.308       |
|    value_loss           | 8.64        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | -26.9       |
| time/                   |             |
|    fps                  | 2159        |
|    iterations           | 137         |
|    time_elapsed         | 519         |
|    total_timesteps      | 1122304     |
| train/                  |             |
|    approx_kl            | 0.023211166 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.612      |
|    explained_variance   | 0.939       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.4         |
|    n_updates            | 6260        |
|    policy_gradient_loss | -0.00862    |
|    std                  | 0.308       |
|    value_loss           | 15.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | -22.6       |
| time/                   |             |
|    fps                  | 2160        |
|    iterations           | 138         |
|    time_elapsed         | 523         |
|    total_timesteps      | 1130496     |
| train/                  |             |
|    approx_kl            | 0.036050327 |
|    clip_fraction        | 0.291       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.599      |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.95        |
|    n_updates            | 6270        |
|    policy_gradient_loss | -0.00452    |
|    std                  | 0.306       |
|    value_loss           | 9.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | -26.2       |
| time/                   |             |
|    fps                  | 2163        |
|    iterations           | 139         |
|    time_elapsed         | 526         |
|    total_timesteps      | 1138688     |
| train/                  |             |
|    approx_kl            | 0.022915961 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.609      |
|    explained_variance   | 0.932       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.58        |
|    n_updates            | 6280        |
|    policy_gradient_loss | -0.00623    |
|    std                  | 0.309       |
|    value_loss           | 15.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 187         |
|    ep_rew_mean          | -36.2       |
| time/                   |             |
|    fps                  | 2164        |
|    iterations           | 140         |
|    time_elapsed         | 529         |
|    total_timesteps      | 1146880     |
| train/                  |             |
|    approx_kl            | 0.032744195 |
|    clip_fraction        | 0.307       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.65       |
|    explained_variance   | 0.946       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.18        |
|    n_updates            | 6290        |
|    policy_gradient_loss | -0.00322    |
|    std                  | 0.313       |
|    value_loss           | 7.56        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 195        |
|    ep_rew_mean          | -37.4      |
| time/                   |            |
|    fps                  | 2165       |
|    iterations           | 141        |
|    time_elapsed         | 533        |
|    total_timesteps      | 1155072    |
| train/                  |            |
|    approx_kl            | 0.02124115 |
|    clip_fraction        | 0.206      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.673     |
|    explained_variance   | 0.941      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.97       |
|    n_updates            | 6300       |
|    policy_gradient_loss | -0.00547   |
|    std                  | 0.314      |
|    value_loss           | 10.2       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 192         |
|    ep_rew_mean          | -38.2       |
| time/                   |             |
|    fps                  | 2166        |
|    iterations           | 142         |
|    time_elapsed         | 536         |
|    total_timesteps      | 1163264     |
| train/                  |             |
|    approx_kl            | 0.026217077 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.68       |
|    explained_variance   | 0.924       |
|    learning_rate        | 0.0003      |
|    loss                 | 9.44        |
|    n_updates            | 6310        |
|    policy_gradient_loss | -0.00659    |
|    std                  | 0.315       |
|    value_loss           | 9.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | -21.4       |
| time/                   |             |
|    fps                  | 2168        |
|    iterations           | 143         |
|    time_elapsed         | 540         |
|    total_timesteps      | 1171456     |
| train/                  |             |
|    approx_kl            | 0.023964982 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.686      |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.81        |
|    n_updates            | 6320        |
|    policy_gradient_loss | -0.00228    |
|    std                  | 0.315       |
|    value_loss           | 10.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | -22.4       |
| time/                   |             |
|    fps                  | 2170        |
|    iterations           | 144         |
|    time_elapsed         | 543         |
|    total_timesteps      | 1179648     |
| train/                  |             |
|    approx_kl            | 0.023874134 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.695      |
|    explained_variance   | 0.957       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.68        |
|    n_updates            | 6330        |
|    policy_gradient_loss | -0.00531    |
|    std                  | 0.316       |
|    value_loss           | 10.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | -31.5       |
| time/                   |             |
|    fps                  | 2171        |
|    iterations           | 145         |
|    time_elapsed         | 546         |
|    total_timesteps      | 1187840     |
| train/                  |             |
|    approx_kl            | 0.026686143 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.688      |
|    explained_variance   | 0.947       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.42        |
|    n_updates            | 6340        |
|    policy_gradient_loss | -0.00326    |
|    std                  | 0.316       |
|    value_loss           | 10.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 180         |
|    ep_rew_mean          | -31.1       |
| time/                   |             |
|    fps                  | 2172        |
|    iterations           | 146         |
|    time_elapsed         | 550         |
|    total_timesteps      | 1196032     |
| train/                  |             |
|    approx_kl            | 0.022889044 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.69       |
|    explained_variance   | 0.92        |
|    learning_rate        | 0.0003      |
|    loss                 | 5.48        |
|    n_updates            | 6350        |
|    policy_gradient_loss | -0.00856    |
|    std                  | 0.317       |
|    value_loss           | 17.1        |
-----------------------------------------
[PeriodicArtifactCallback] step 1200000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\analysis_1200000.md (stalled=False)
[PeriodicArtifactCallback] step 1200000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1200000: success_rate=0.20 pick_success_rate=0.20 mean_reward=-137.32 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\dashboard.html
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 167      |
|    ep_rew_mean          | -27.2    |
| time/                   |          |
|    fps                  | 2118     |
|    iterations           | 147      |
|    time_elapsed         | 568      |
|    total_timesteps      | 1204224  |
| train/                  |          |
|    approx_kl            | 0.036663 |
|    clip_fraction        | 0.364    |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.703   |
|    explained_variance   | 0.953    |
|    learning_rate        | 0.0003   |
|    loss                 | 4.65     |
|    n_updates            | 6360     |
|    policy_gradient_loss | 0.00431  |
|    std                  | 0.317    |
|    value_loss           | 5.75     |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 162       |
|    ep_rew_mean          | -26       |
| time/                   |           |
|    fps                  | 2120      |
|    iterations           | 148       |
|    time_elapsed         | 571       |
|    total_timesteps      | 1212416   |
| train/                  |           |
|    approx_kl            | 0.0185581 |
|    clip_fraction        | 0.245     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.704    |
|    explained_variance   | 0.939     |
|    learning_rate        | 0.0003    |
|    loss                 | 9.92      |
|    n_updates            | 6370      |
|    policy_gradient_loss | -0.00398  |
|    std                  | 0.317     |
|    value_loss           | 11.1      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | -22.3       |
| time/                   |             |
|    fps                  | 2121        |
|    iterations           | 149         |
|    time_elapsed         | 575         |
|    total_timesteps      | 1220608     |
| train/                  |             |
|    approx_kl            | 0.017257854 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.7        |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.92        |
|    n_updates            | 6380        |
|    policy_gradient_loss | -0.00879    |
|    std                  | 0.317       |
|    value_loss           | 16.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 148         |
|    ep_rew_mean          | -23.4       |
| time/                   |             |
|    fps                  | 2123        |
|    iterations           | 150         |
|    time_elapsed         | 578         |
|    total_timesteps      | 1228800     |
| train/                  |             |
|    approx_kl            | 0.021122541 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.705      |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.69        |
|    n_updates            | 6390        |
|    policy_gradient_loss | -0.00809    |
|    std                  | 0.319       |
|    value_loss           | 16          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 176         |
|    ep_rew_mean          | -37         |
| time/                   |             |
|    fps                  | 2125        |
|    iterations           | 151         |
|    time_elapsed         | 582         |
|    total_timesteps      | 1236992     |
| train/                  |             |
|    approx_kl            | 0.030870616 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.713      |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.35        |
|    n_updates            | 6400        |
|    policy_gradient_loss | -0.00273    |
|    std                  | 0.32        |
|    value_loss           | 10.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 158         |
|    ep_rew_mean          | -29.3       |
| time/                   |             |
|    fps                  | 2127        |
|    iterations           | 152         |
|    time_elapsed         | 585         |
|    total_timesteps      | 1245184     |
| train/                  |             |
|    approx_kl            | 0.021886569 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.712      |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.75        |
|    n_updates            | 6410        |
|    policy_gradient_loss | -0.00657    |
|    std                  | 0.32        |
|    value_loss           | 10.3        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 148        |
|    ep_rew_mean          | -23.7      |
| time/                   |            |
|    fps                  | 2129       |
|    iterations           | 153        |
|    time_elapsed         | 588        |
|    total_timesteps      | 1253376    |
| train/                  |            |
|    approx_kl            | 0.01796946 |
|    clip_fraction        | 0.202      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.711     |
|    explained_variance   | 0.941      |
|    learning_rate        | 0.0003     |
|    loss                 | 7.37       |
|    n_updates            | 6420       |
|    policy_gradient_loss | -0.00864   |
|    std                  | 0.32       |
|    value_loss           | 15.9       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 163        |
|    ep_rew_mean          | -28.3      |
| time/                   |            |
|    fps                  | 2129       |
|    iterations           | 154        |
|    time_elapsed         | 592        |
|    total_timesteps      | 1261568    |
| train/                  |            |
|    approx_kl            | 0.02595063 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.708     |
|    explained_variance   | 0.925      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.47       |
|    n_updates            | 6430       |
|    policy_gradient_loss | -0.00608   |
|    std                  | 0.32       |
|    value_loss           | 13.6       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | -21.2       |
| time/                   |             |
|    fps                  | 2130        |
|    iterations           | 155         |
|    time_elapsed         | 595         |
|    total_timesteps      | 1269760     |
| train/                  |             |
|    approx_kl            | 0.019177131 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.702      |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.0003      |
|    loss                 | 8.56        |
|    n_updates            | 6440        |
|    policy_gradient_loss | -0.00542    |
|    std                  | 0.318       |
|    value_loss           | 16.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 167         |
|    ep_rew_mean          | -28.7       |
| time/                   |             |
|    fps                  | 2132        |
|    iterations           | 156         |
|    time_elapsed         | 599         |
|    total_timesteps      | 1277952     |
| train/                  |             |
|    approx_kl            | 0.019649258 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.689      |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.59        |
|    n_updates            | 6450        |
|    policy_gradient_loss | -0.00446    |
|    std                  | 0.318       |
|    value_loss           | 9.94        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 201        |
|    ep_rew_mean          | -39.9      |
| time/                   |            |
|    fps                  | 2134       |
|    iterations           | 157        |
|    time_elapsed         | 602        |
|    total_timesteps      | 1286144    |
| train/                  |            |
|    approx_kl            | 0.03566933 |
|    clip_fraction        | 0.27       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.677     |
|    explained_variance   | 0.929      |
|    learning_rate        | 0.0003     |
|    loss                 | 11.7       |
|    n_updates            | 6460       |
|    policy_gradient_loss | -0.00223   |
|    std                  | 0.317      |
|    value_loss           | 12.4       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 199         |
|    ep_rew_mean          | -36.4       |
| time/                   |             |
|    fps                  | 2135        |
|    iterations           | 158         |
|    time_elapsed         | 606         |
|    total_timesteps      | 1294336     |
| train/                  |             |
|    approx_kl            | 0.024557168 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.647      |
|    explained_variance   | 0.944       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.51        |
|    n_updates            | 6470        |
|    policy_gradient_loss | -0.00466    |
|    std                  | 0.314       |
|    value_loss           | 9.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 174         |
|    ep_rew_mean          | -26.5       |
| time/                   |             |
|    fps                  | 2136        |
|    iterations           | 159         |
|    time_elapsed         | 609         |
|    total_timesteps      | 1302528     |
| train/                  |             |
|    approx_kl            | 0.032722387 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.625      |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.76        |
|    n_updates            | 6480        |
|    policy_gradient_loss | -0.00442    |
|    std                  | 0.315       |
|    value_loss           | 13          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 190         |
|    ep_rew_mean          | -34         |
| time/                   |             |
|    fps                  | 2137        |
|    iterations           | 160         |
|    time_elapsed         | 613         |
|    total_timesteps      | 1310720     |
| train/                  |             |
|    approx_kl            | 0.033959344 |
|    clip_fraction        | 0.295       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.63       |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.09        |
|    n_updates            | 6490        |
|    policy_gradient_loss | -0.000975   |
|    std                  | 0.314       |
|    value_loss           | 8.8         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 216         |
|    ep_rew_mean          | -42         |
| time/                   |             |
|    fps                  | 2139        |
|    iterations           | 161         |
|    time_elapsed         | 616         |
|    total_timesteps      | 1318912     |
| train/                  |             |
|    approx_kl            | 0.026061233 |
|    clip_fraction        | 0.305       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.648      |
|    explained_variance   | 0.94        |
|    learning_rate        | 0.0003      |
|    loss                 | 3.11        |
|    n_updates            | 6500        |
|    policy_gradient_loss | -0.00373    |
|    std                  | 0.317       |
|    value_loss           | 9.11        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 238        |
|    ep_rew_mean          | -49.3      |
| time/                   |            |
|    fps                  | 2142       |
|    iterations           | 162        |
|    time_elapsed         | 619        |
|    total_timesteps      | 1327104    |
| train/                  |            |
|    approx_kl            | 0.06840128 |
|    clip_fraction        | 0.294      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.672     |
|    explained_variance   | 0.945      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.09       |
|    n_updates            | 6510       |
|    policy_gradient_loss | -0.000202  |
|    std                  | 0.318      |
|    value_loss           | 8.81       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 199         |
|    ep_rew_mean          | -35.3       |
| time/                   |             |
|    fps                  | 2144        |
|    iterations           | 163         |
|    time_elapsed         | 622         |
|    total_timesteps      | 1335296     |
| train/                  |             |
|    approx_kl            | 0.025156768 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.703      |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.52        |
|    n_updates            | 6520        |
|    policy_gradient_loss | -0.00337    |
|    std                  | 0.32        |
|    value_loss           | 11.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 155         |
|    ep_rew_mean          | -22.8       |
| time/                   |             |
|    fps                  | 2145        |
|    iterations           | 164         |
|    time_elapsed         | 626         |
|    total_timesteps      | 1343488     |
| train/                  |             |
|    approx_kl            | 0.017855108 |
|    clip_fraction        | 0.206       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.705      |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 8.31        |
|    n_updates            | 6530        |
|    policy_gradient_loss | -0.00653    |
|    std                  | 0.319       |
|    value_loss           | 15.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 148         |
|    ep_rew_mean          | -22.6       |
| time/                   |             |
|    fps                  | 2146        |
|    iterations           | 165         |
|    time_elapsed         | 629         |
|    total_timesteps      | 1351680     |
| train/                  |             |
|    approx_kl            | 0.016506404 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.695      |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.84        |
|    n_updates            | 6540        |
|    policy_gradient_loss | -0.00855    |
|    std                  | 0.319       |
|    value_loss           | 14.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 154         |
|    ep_rew_mean          | -23.5       |
| time/                   |             |
|    fps                  | 2147        |
|    iterations           | 166         |
|    time_elapsed         | 633         |
|    total_timesteps      | 1359872     |
| train/                  |             |
|    approx_kl            | 0.018954035 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.688      |
|    explained_variance   | 0.954       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.26        |
|    n_updates            | 6550        |
|    policy_gradient_loss | -0.00525    |
|    std                  | 0.318       |
|    value_loss           | 15.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 160         |
|    ep_rew_mean          | -22         |
| time/                   |             |
|    fps                  | 2149        |
|    iterations           | 167         |
|    time_elapsed         | 636         |
|    total_timesteps      | 1368064     |
| train/                  |             |
|    approx_kl            | 0.020142384 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.679      |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.62        |
|    n_updates            | 6560        |
|    policy_gradient_loss | -0.00556    |
|    std                  | 0.319       |
|    value_loss           | 13.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 182         |
|    ep_rew_mean          | -31.1       |
| time/                   |             |
|    fps                  | 2151        |
|    iterations           | 168         |
|    time_elapsed         | 639         |
|    total_timesteps      | 1376256     |
| train/                  |             |
|    approx_kl            | 0.039844975 |
|    clip_fraction        | 0.348       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.687      |
|    explained_variance   | 0.965       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.84        |
|    n_updates            | 6570        |
|    policy_gradient_loss | -0.000226   |
|    std                  | 0.319       |
|    value_loss           | 5.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 186         |
|    ep_rew_mean          | -34.3       |
| time/                   |             |
|    fps                  | 2152        |
|    iterations           | 169         |
|    time_elapsed         | 643         |
|    total_timesteps      | 1384448     |
| train/                  |             |
|    approx_kl            | 0.022185516 |
|    clip_fraction        | 0.255       |
