Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v13/checkpoints/ckpt_1600000.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\logs\pp_v14_1
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.41       |
|    explained_variance   | 0.976       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.75        |
|    n_updates            | 13780       |
|    policy_gradient_loss | -0.00431    |
|    std                  | 0.469       |
|    value_loss           | 1.26        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | -98.8       |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 113         |
|    time_elapsed         | 997         |
|    total_timesteps      | 925696      |
| train/                  |             |
|    approx_kl            | 0.014018742 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.41       |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.554       |
|    n_updates            | 13790       |
|    policy_gradient_loss | -0.00315    |
|    std                  | 0.473       |
|    value_loss           | 2.97        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 394         |
|    ep_rew_mean          | -96.2       |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 114         |
|    time_elapsed         | 1005        |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.015979365 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.956       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.55        |
|    n_updates            | 13800       |
|    policy_gradient_loss | -0.00431    |
|    std                  | 0.472       |
|    value_loss           | 2.69        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 400       |
|    ep_rew_mean          | -88.4     |
| time/                   |           |
|    fps                  | 929       |
|    iterations           | 115       |
|    time_elapsed         | 1013      |
|    total_timesteps      | 942080    |
| train/                  |           |
|    approx_kl            | 0.0212373 |
|    clip_fraction        | 0.232     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.42     |
|    explained_variance   | 0.934     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.982     |
|    n_updates            | 13810     |
|    policy_gradient_loss | -0.00287  |
|    std                  | 0.472     |
|    value_loss           | 2.08      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 417         |
|    ep_rew_mean          | -96.2       |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 116         |
|    time_elapsed         | 1022        |
|    total_timesteps      | 950272      |
| train/                  |             |
|    approx_kl            | 0.018185105 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.918       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.4         |
|    n_updates            | 13820       |
|    policy_gradient_loss | -0.00392    |
|    std                  | 0.475       |
|    value_loss           | 2.32        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | -98.8       |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 117         |
|    time_elapsed         | 1030        |
|    total_timesteps      | 958464      |
| train/                  |             |
|    approx_kl            | 0.016802251 |
|    clip_fraction        | 0.135       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.578       |
|    n_updates            | 13830       |
|    policy_gradient_loss | -0.00288    |
|    std                  | 0.478       |
|    value_loss           | 2.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | -99.4       |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 118         |
|    time_elapsed         | 1038        |
|    total_timesteps      | 966656      |
| train/                  |             |
|    approx_kl            | 0.017194951 |
|    clip_fraction        | 0.134       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.963       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.571       |
|    n_updates            | 13840       |
|    policy_gradient_loss | -0.00139    |
|    std                  | 0.478       |
|    value_loss           | 5.03        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 423        |
|    ep_rew_mean          | -114       |
| time/                   |            |
|    fps                  | 931        |
|    iterations           | 119        |
|    time_elapsed         | 1046       |
|    total_timesteps      | 974848     |
| train/                  |            |
|    approx_kl            | 0.01351976 |
|    clip_fraction        | 0.153      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.46      |
|    explained_variance   | 0.982      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.315      |
|    n_updates            | 13850      |
|    policy_gradient_loss | -0.000239  |
|    std                  | 0.476      |
|    value_loss           | 4.19       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 406         |
|    ep_rew_mean          | -108        |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 120         |
|    time_elapsed         | 1054        |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.016552228 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.982       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.181       |
|    n_updates            | 13860       |
|    policy_gradient_loss | -0.00141    |
|    std                  | 0.476       |
|    value_loss           | 1.75        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 405        |
|    ep_rew_mean          | -104       |
| time/                   |            |
|    fps                  | 932        |
|    iterations           | 121        |
|    time_elapsed         | 1063       |
|    total_timesteps      | 991232     |
| train/                  |            |
|    approx_kl            | 0.02560198 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.45      |
|    explained_variance   | 0.913      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.878      |
|    n_updates            | 13870      |
|    policy_gradient_loss | 0.00154    |
|    std                  | 0.476      |
|    value_loss           | 1.79       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 394         |
|    ep_rew_mean          | -95.6       |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 122         |
|    time_elapsed         | 1071        |
|    total_timesteps      | 999424      |
| train/                  |             |
|    approx_kl            | 0.022584056 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.432       |
|    n_updates            | 13880       |
|    policy_gradient_loss | -0.00361    |
|    std                  | 0.475       |
|    value_loss           | 1.09        |
-----------------------------------------
[PeriodicArtifactCallback] step 1000000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1000000: success_rate=0.00 pick_success_rate=0.20 mean_reward=-115.69 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 394         |
|    ep_rew_mean          | -83.5       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 123         |
|    time_elapsed         | 1091        |
|    total_timesteps      | 1007616     |
| train/                  |             |
|    approx_kl            | 0.019878801 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.962       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.802       |
|    n_updates            | 13890       |
|    policy_gradient_loss | -0.00488    |
|    std                  | 0.471       |
|    value_loss           | 1.64        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 388         |
|    ep_rew_mean          | -77.4       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 124         |
|    time_elapsed         | 1099        |
|    total_timesteps      | 1015808     |
| train/                  |             |
|    approx_kl            | 0.013389318 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.959       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.343       |
|    n_updates            | 13900       |
|    policy_gradient_loss | -0.00495    |
|    std                  | 0.474       |
|    value_loss           | 2.85        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | -78.6       |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 125         |
|    time_elapsed         | 1107        |
|    total_timesteps      | 1024000     |
| train/                  |             |
|    approx_kl            | 0.018289398 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.965       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.3         |
|    n_updates            | 13910       |
|    policy_gradient_loss | 0.0044      |
|    std                  | 0.473       |
|    value_loss           | 2.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | -81.1       |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 126         |
|    time_elapsed         | 1115        |
|    total_timesteps      | 1032192     |
| train/                  |             |
|    approx_kl            | 0.017995441 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.888       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.852       |
|    n_updates            | 13920       |
|    policy_gradient_loss | -0.0031     |
|    std                  | 0.479       |
|    value_loss           | 3.83        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 406        |
|    ep_rew_mean          | -87        |
| time/                   |            |
|    fps                  | 925        |
|    iterations           | 127        |
|    time_elapsed         | 1123       |
|    total_timesteps      | 1040384    |
| train/                  |            |
|    approx_kl            | 0.02046036 |
|    clip_fraction        | 0.226      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.47      |
|    explained_variance   | 0.925      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.319      |
|    n_updates            | 13930      |
|    policy_gradient_loss | -7.35e-05  |
|    std                  | 0.482      |
|    value_loss           | 2.54       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 383         |
|    ep_rew_mean          | -79.3       |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 128         |
|    time_elapsed         | 1132        |
|    total_timesteps      | 1048576     |
| train/                  |             |
|    approx_kl            | 0.020781888 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.94        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0368      |
|    n_updates            | 13940       |
|    policy_gradient_loss | -0.00268    |
|    std                  | 0.479       |
|    value_loss           | 0.761       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 383         |
|    ep_rew_mean          | -78.3       |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 129         |
|    time_elapsed         | 1140        |
|    total_timesteps      | 1056768     |
| train/                  |             |
|    approx_kl            | 0.014219186 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.49       |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.594       |
|    n_updates            | 13950       |
|    policy_gradient_loss | 0.00104     |
|    std                  | 0.483       |
|    value_loss           | 1.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | -88.8       |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 130         |
|    time_elapsed         | 1148        |
|    total_timesteps      | 1064960     |
| train/                  |             |
|    approx_kl            | 0.022393942 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.5        |
|    explained_variance   | 0.941       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.157       |
|    n_updates            | 13960       |
|    policy_gradient_loss | -0.00389    |
|    std                  | 0.482       |
|    value_loss           | 1.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 422         |
|    ep_rew_mean          | -89.6       |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 131         |
|    time_elapsed         | 1156        |
|    total_timesteps      | 1073152     |
| train/                  |             |
|    approx_kl            | 0.019333165 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.49       |
|    explained_variance   | 0.867       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.122       |
|    n_updates            | 13970       |
|    policy_gradient_loss | -0.00146    |
|    std                  | 0.483       |
|    value_loss           | 1.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 416         |
|    ep_rew_mean          | -86.2       |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 132         |
|    time_elapsed         | 1164        |
|    total_timesteps      | 1081344     |
| train/                  |             |
|    approx_kl            | 0.020604385 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.49       |
|    explained_variance   | 0.914       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.209       |
|    n_updates            | 13980       |
|    policy_gradient_loss | -0.00233    |
|    std                  | 0.482       |
|    value_loss           | 3.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 434         |
|    ep_rew_mean          | -97.2       |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 133         |
|    time_elapsed         | 1172        |
|    total_timesteps      | 1089536     |
| train/                  |             |
|    approx_kl            | 0.028826594 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.49       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.364       |
|    n_updates            | 13990       |
|    policy_gradient_loss | 0.00416     |
|    std                  | 0.482       |
|    value_loss           | 1.65        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 411        |
|    ep_rew_mean          | -81.9      |
| time/                   |            |
|    fps                  | 929        |
|    iterations           | 134        |
|    time_elapsed         | 1181       |
|    total_timesteps      | 1097728    |
| train/                  |            |
|    approx_kl            | 0.01924783 |
|    clip_fraction        | 0.198      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.48      |
|    explained_variance   | 0.931      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.149      |
|    n_updates            | 14000      |
|    policy_gradient_loss | 0.00101    |
|    std                  | 0.479      |
|    value_loss           | 1.09       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 394         |
|    ep_rew_mean          | -75.5       |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 135         |
|    time_elapsed         | 1189        |
|    total_timesteps      | 1105920     |
| train/                  |             |
|    approx_kl            | 0.021884225 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.14        |
|    n_updates            | 14010       |
|    policy_gradient_loss | -0.00116    |
|    std                  | 0.476       |
|    value_loss           | 1.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 359         |
|    ep_rew_mean          | -64.6       |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 136         |
|    time_elapsed         | 1198        |
|    total_timesteps      | 1114112     |
| train/                  |             |
|    approx_kl            | 0.018696504 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.43       |
|    explained_variance   | 0.938       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.86        |
|    n_updates            | 14020       |
|    policy_gradient_loss | -0.000651   |
|    std                  | 0.475       |
|    value_loss           | 3.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 365         |
|    ep_rew_mean          | -59.7       |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 137         |
|    time_elapsed         | 1206        |
|    total_timesteps      | 1122304     |
| train/                  |             |
|    approx_kl            | 0.024345104 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.973       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.05        |
|    n_updates            | 14030       |
|    policy_gradient_loss | -0.00158    |
|    std                  | 0.472       |
|    value_loss           | 1.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 376         |
|    ep_rew_mean          | -63.8       |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 138         |
|    time_elapsed         | 1214        |
|    total_timesteps      | 1130496     |
| train/                  |             |
|    approx_kl            | 0.023252161 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0253      |
|    n_updates            | 14040       |
|    policy_gradient_loss | 2.94e-05    |
|    std                  | 0.472       |
|    value_loss           | 2.55        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 394       |
|    ep_rew_mean          | -70.6     |
| time/                   |           |
|    fps                  | 931       |
|    iterations           | 139       |
|    time_elapsed         | 1222      |
|    total_timesteps      | 1138688   |
| train/                  |           |
|    approx_kl            | 0.0231552 |
|    clip_fraction        | 0.196     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.41     |
|    explained_variance   | 0.872     |
|    learning_rate        | 0.0003    |
|    loss                 | 2.8       |
|    n_updates            | 14050     |
|    policy_gradient_loss | -0.00409  |
|    std                  | 0.471     |
|    value_loss           | 5.36      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | -77.1       |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 140         |
|    time_elapsed         | 1230        |
|    total_timesteps      | 1146880     |
| train/                  |             |
|    approx_kl            | 0.025315773 |
|    clip_fraction        | 0.293       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.4        |
|    explained_variance   | 0.899       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0965      |
|    n_updates            | 14060       |
|    policy_gradient_loss | 0.00195     |
|    std                  | 0.47        |
|    value_loss           | 1.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 410         |
|    ep_rew_mean          | -86.5       |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 141         |
|    time_elapsed         | 1238        |
|    total_timesteps      | 1155072     |
| train/                  |             |
|    approx_kl            | 0.011142489 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.908       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.44        |
|    n_updates            | 14070       |
|    policy_gradient_loss | -0.00199    |
|    std                  | 0.475       |
|    value_loss           | 2.64        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 404        |
|    ep_rew_mean          | -84.9      |
| time/                   |            |
|    fps                  | 932        |
|    iterations           | 142        |
|    time_elapsed         | 1247       |
|    total_timesteps      | 1163264    |
| train/                  |            |
|    approx_kl            | 0.01527826 |
|    clip_fraction        | 0.172      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.42      |
|    explained_variance   | 0.953      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.58       |
|    n_updates            | 14080      |
|    policy_gradient_loss | 0.00211    |
|    std                  | 0.472      |
|    value_loss           | 2.14       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 400        |
|    ep_rew_mean          | -83.3      |
| time/                   |            |
|    fps                  | 933        |
|    iterations           | 143        |
|    time_elapsed         | 1255       |
|    total_timesteps      | 1171456    |
| train/                  |            |
|    approx_kl            | 0.02577374 |
|    clip_fraction        | 0.263      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.39      |
|    explained_variance   | 0.905      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.31       |
|    n_updates            | 14090      |
|    policy_gradient_loss | -0.00103   |
|    std                  | 0.469      |
|    value_loss           | 3.73       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 382         |
|    ep_rew_mean          | -81.3       |
| time/                   |             |
|    fps                  | 933         |
|    iterations           | 144         |
|    time_elapsed         | 1263        |
|    total_timesteps      | 1179648     |
| train/                  |             |
|    approx_kl            | 0.022359986 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.36       |
|    explained_variance   | 0.924       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.23        |
|    n_updates            | 14100       |
|    policy_gradient_loss | -0.00396    |
|    std                  | 0.465       |
|    value_loss           | 2.26        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 394          |
|    ep_rew_mean          | -85.2        |
| time/                   |              |
|    fps                  | 933          |
|    iterations           | 145          |
|    time_elapsed         | 1272         |
|    total_timesteps      | 1187840      |
| train/                  |              |
|    approx_kl            | 0.0139864525 |
|    clip_fraction        | 0.139        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.34        |
|    explained_variance   | 0.956        |
|    learning_rate        | 0.0003       |
|    loss                 | 5.3          |
|    n_updates            | 14110        |
|    policy_gradient_loss | 0.00142      |
|    std                  | 0.465        |
|    value_loss           | 3.1          |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 412        |
|    ep_rew_mean          | -83.1      |
| time/                   |            |
|    fps                  | 933        |
|    iterations           | 146        |
|    time_elapsed         | 1280       |
|    total_timesteps      | 1196032    |
| train/                  |            |
|    approx_kl            | 0.01838514 |
|    clip_fraction        | 0.164      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.36      |
|    explained_variance   | 0.96       |
|    learning_rate        | 0.0003     |
|    loss                 | 10.9       |
|    n_updates            | 14120      |
|    policy_gradient_loss | 0.0047     |
|    std                  | 0.47       |
|    value_loss           | 3.03       |
----------------------------------------
[PeriodicArtifactCallback] step 1200000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\analysis_1200000.md (stalled=False)
[PeriodicArtifactCallback] step 1200000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1200000: success_rate=0.00 pick_success_rate=0.20 mean_reward=-173.49 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 417         |
|    ep_rew_mean          | -91.7       |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 147         |
|    time_elapsed         | 1308        |
|    total_timesteps      | 1204224     |
| train/                  |             |
|    approx_kl            | 0.019172808 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.4        |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 14.5        |
|    n_updates            | 14130       |
|    policy_gradient_loss | -0.000476   |
|    std                  | 0.473       |
|    value_loss           | 6.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | -96         |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 148         |
|    time_elapsed         | 1316        |
|    total_timesteps      | 1212416     |
| train/                  |             |
|    approx_kl            | 0.022015613 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.938       |
|    n_updates            | 14140       |
|    policy_gradient_loss | -0.00218    |
|    std                  | 0.473       |
|    value_loss           | 3.82        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 432        |
|    ep_rew_mean          | -99.8      |
| time/                   |            |
|    fps                  | 921        |
|    iterations           | 149        |
|    time_elapsed         | 1324       |
|    total_timesteps      | 1220608    |
| train/                  |            |
|    approx_kl            | 0.02310796 |
|    clip_fraction        | 0.242      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.45      |
|    explained_variance   | 0.929      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.122      |
|    n_updates            | 14150      |
|    policy_gradient_loss | 0.000257   |
|    std                  | 0.475      |
|    value_loss           | 7.52       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 415        |
|    ep_rew_mean          | -91.7      |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 150        |
|    time_elapsed         | 1332       |
|    total_timesteps      | 1228800    |
| train/                  |            |
|    approx_kl            | 0.01852802 |
|    clip_fraction        | 0.157      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.47      |
|    explained_variance   | 0.949      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.258      |
|    n_updates            | 14160      |
|    policy_gradient_loss | 0.00134    |
|    std                  | 0.474      |
|    value_loss           | 2.27       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 404         |
|    ep_rew_mean          | -96.5       |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 151         |
|    time_elapsed         | 1340        |
|    total_timesteps      | 1236992     |
| train/                  |             |
|    approx_kl            | 0.011895403 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.96        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.18        |
|    n_updates            | 14170       |
|    policy_gradient_loss | -0.0073     |
|    std                  | 0.473       |
|    value_loss           | 5.88        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 405        |
|    ep_rew_mean          | -96.3      |
| time/                   |            |
|    fps                  | 923        |
|    iterations           | 152        |
|    time_elapsed         | 1348       |
|    total_timesteps      | 1245184    |
| train/                  |            |
|    approx_kl            | 0.01724369 |
|    clip_fraction        | 0.184      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.47      |
|    explained_variance   | 0.984      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.99       |
|    n_updates            | 14180      |
|    policy_gradient_loss | 0.00243    |
|    std                  | 0.477      |
|    value_loss           | 8.81       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | -104        |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 153         |
|    time_elapsed         | 1357        |
|    total_timesteps      | 1253376     |
| train/                  |             |
|    approx_kl            | 0.014357882 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.926       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.726       |
|    n_updates            | 14190       |
|    policy_gradient_loss | -0.00513    |
|    std                  | 0.474       |
|    value_loss           | 6.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 377         |
|    ep_rew_mean          | -87.8       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 154         |
|    time_elapsed         | 1365        |
|    total_timesteps      | 1261568     |
| train/                  |             |
|    approx_kl            | 0.028000744 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 8.38        |
|    n_updates            | 14200       |
|    policy_gradient_loss | 0.00149     |
|    std                  | 0.473       |
|    value_loss           | 4.52        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 410        |
|    ep_rew_mean          | -95.8      |
| time/                   |            |
|    fps                  | 924        |
|    iterations           | 155        |
|    time_elapsed         | 1373       |
|    total_timesteps      | 1269760    |
| train/                  |            |
|    approx_kl            | 0.02116113 |
|    clip_fraction        | 0.207      |
